it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7205822467803955,-3.7205822467803955,0.0,0.0,0.05000000000000001,111,300,299,299,299,62,1.0,0,0.0007201919797807932,0.007451019249856472,0.009906560182571411,0.021288270130753517,0.04235351085662842,0.06208616495132446,0.013934335671365261,0.027899976819753647,0.03717690706253052,0.005435926374047995,0.01258118450641632,0.01770550012588501,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.4350316524505615,0.02826763689517975,0.5712305307388306,4.451828956604004,0.34388113021850586,0.0012857927940785885
10,-3.4950759410858154,-3.5061068534851074,0.011025895364582539,4.980615813110489e-06,0.04505509125832511,111,300,157,300,157,48,0.5233333333333333,144,0.008195231668651104,0.025149164721369743,0.04734155535697937,0.02494189888238907,0.04732082039117813,0.07679775357246399,0.05942368879914284,0.08217639476060867,0.09615476429462433,0.027204779908061028,0.04631178081035614,0.0517829954624176,-4.617253303527832,-4.593115329742432,0.009879895485937595,0.010121278464794159,1.4432841539382935,0.028072182089090347,0.5717784762382507,4.46309232711792,0.49998801946640015,0.0033210311084985733
20,-3.7557919025421143,-3.78863525390625,0.03282623738050461,1.7138567272922955e-05,0.04013216761128589,111,300,115,300,115,37,0.38333333333333336,74,0.015400915406644344,0.035711534321308136,0.061760902404785156,0.029927140101790428,0.0512411892414093,0.0796787440776825,0.10050426423549652,0.15220719575881958,0.17118026316165924,0.04151983931660652,0.0858384519815445,0.09449595212936401,-4.631403923034668,-4.578845500946045,0.009741073474287987,0.010266742669045925,1.4487175941467285,0.028053466230630875,0.572231113910675,4.465822696685791,0.37700119614601135,0.004894111305475235
30,-3.7190682888031006,-3.7631192207336426,0.04401781037449837,3.311969339847565e-05,0.0357471449329879,111,300,96,300,96,28,0.32,39,0.017618630081415176,0.038845404982566833,0.07157373428344727,0.03172343596816063,0.05108034238219261,0.08461534976959229,0.11243963986635208,0.19269172847270966,0.22701174020767212,0.04156673327088356,0.11414472758769989,0.13563615083694458,-4.646681308746338,-4.562985420227051,0.009593386203050613,0.01043087150901556,1.441206693649292,0.02780313417315483,0.5723984837532043,4.467745780944824,0.41565343737602234,0.007905284874141216
40,-3.7619452476501465,-3.817397117614746,0.05539940670132637,5.252366099739447e-05,0.031841249723592945,111,300,91,299,91,23,0.30434782608695654,29,0.01874740980565548,0.042551472783088684,0.0707225501537323,0.032078877091407776,0.053505945950746536,0.08553513884544373,0.11731617152690887,0.24388864636421204,0.30221250653266907,0.039035994559526443,0.12632912397384644,0.17238512635231018,-4.6615190505981445,-4.547433853149414,0.00945209339261055,0.010594355873763561,1.4296393394470215,0.02782776765525341,0.5726660490036011,4.466359615325928,0.4998437166213989,0.012472988106310368
50,-4.0975236892700195,-4.161370277404785,0.06377160549163818,7.50118269934319e-05,0.028362130342459893,111,300,95,300,95,15,0.31666666666666665,20,0.01953085884451866,0.043663475662469864,0.06497138738632202,0.03288550302386284,0.054170381277799606,0.08034718036651611,0.12020909786224365,0.251181960105896,0.3498981297016144,0.03933916240930557,0.11601367592811584,0.2162586748600006,-4.677775859832764,-4.532044887542725,0.00929967500269413,0.010758653283119202,1.4255151748657227,0.028097473084926605,0.5732241272926331,4.464354038238525,0.3020438551902771,0.014634224586188793
60,-4.245917320251465,-4.313369274139404,0.06734924763441086,0.00010249284241581336,0.02526315532667841,111,300,96,300,96,23,0.32,35,0.018513740971684456,0.044668614864349365,0.06491696834564209,0.031464267522096634,0.055059418082237244,0.08433982729911804,0.12139671295881271,0.2476707398891449,0.3933713436126709,0.03927427530288696,0.13004720211029053,0.2259010672569275,-4.694920539855957,-4.511155128479004,0.009141593240201473,0.010985762812197208,1.4317905902862549,0.028891094028949738,0.5736697316169739,4.465002536773682,0.34715279936790466,0.016298437491059303
70,-4.274177551269531,-4.348474502563477,0.07416082918643951,0.00013570132432505488,0.022502788378502493,111,300,93,300,93,21,0.31,29,0.019523007795214653,0.0441136434674263,0.11926653981208801,0.032485369592905045,0.05600856989622116,0.1274915635585785,0.12677985429763794,0.2564713656902313,0.4411599934101105,0.042390499264001846,0.13550357520580292,0.2306724190711975,-4.711699962615967,-4.491437911987305,0.008989483118057251,0.011204522103071213,1.4318394660949707,0.029614169150590897,0.574076235294342,4.465139865875244,0.48268309235572815,0.029013805091381073
80,-4.502979755401611,-4.575483322143555,0.07233074307441711,0.0001726261543808505,0.02004403164449233,111,300,110,300,110,29,0.36666666666666664,37,0.019940555095672607,0.04914785549044609,0.10265588760375977,0.0332113616168499,0.05937039852142334,0.1113327145576477,0.12353301793336868,0.25517919659614563,0.4756315052509308,0.040838148444890976,0.11954599618911743,0.23496335744857788,-4.728537559509277,-4.475245952606201,0.008839388377964497,0.011387420818209648,1.430630087852478,0.03037421777844429,0.5744091272354126,4.46754264831543,0.49959492683410645,0.020098116248846054
90,-4.659169673919678,-4.727887153625488,0.0684969574213028,0.0002204763441113755,0.01785392982450232,111,300,142,298,142,52,0.47651006711409394,38,0.01626993902027607,0.041505880653858185,0.09695181250572205,0.030935952439904213,0.05815215781331062,0.09747156500816345,0.11613119393587112,0.25504547357559204,0.48934751749038696,0.03740363195538521,0.10995250940322876,0.24720150232315063,-4.748292922973633,-4.456104278564453,0.008666477166116238,0.01160749513655901,1.426927089691162,0.030250828713178635,0.5748813152313232,4.473567485809326,0.42374762892723083,0.022006427869200706
100,-4.81720495223999,-4.883434295654297,0.06595679372549057,0.0002728674444369972,0.0159031284639706,111,300,162,299,162,44,0.5418060200668896,30,0.014657486230134964,0.03957127034664154,0.11294001340866089,0.03053899295628071,0.05655180290341377,0.1131739616394043,0.11325634270906448,0.23734189569950104,0.4897003769874573,0.0364726185798645,0.1061820387840271,0.2565382719039917,-4.760977745056152,-4.435235500335693,0.00855723861604929,0.011852274648845196,1.4254990816116333,0.028484392911195755,0.5752097368240356,4.479718208312988,0.4141959249973297,0.02319055236876011
110,-4.955905437469482,-5.022616386413574,0.06637708097696304,0.0003337452362757176,0.01416548050919662,111,300,177,299,177,51,0.5919732441471572,21,0.012273808941245079,0.03483970835804939,0.12135839462280273,0.029147474095225334,0.05372000113129616,0.12169432640075684,0.11482080817222595,0.23454496264457703,0.4726797342300415,0.03844280168414116,0.11956639587879181,0.2538760304450989,-4.774788856506348,-4.4134602546691895,0.00843986589461565,0.012113191187381744,1.428202509880066,0.02679702639579773,0.5757601261138916,4.484206199645996,0.344812273979187,0.020832665264606476
120,-5.02361536026001,-5.090435028076172,0.06641589850187302,0.00040403736056759953,0.012617695852173826,111,300,182,298,182,42,0.610738255033557,27,0.011752226389944553,0.0336177796125412,0.11826902627944946,0.028898756951093674,0.05112193152308464,0.1189429759979248,0.1158527359366417,0.22772067785263062,0.462632954120636,0.03993149474263191,0.11925378441810608,0.24449214339256287,-4.790327548980713,-4.386693954467773,0.008309734985232353,0.012441795319318771,1.4354593753814697,0.025619978085160255,0.5763450264930725,4.48848819732666,0.4455655515193939,0.027993779629468918
