it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7305641174316406,-3.7305641174316406,0.0,0.0,0.05000000000000001,99,289,289,289,289,289,1.0,0,-0.00018495775293558836,0.007308482192456722,0.009922206401824951,0.022233663126826286,0.04623178765177727,0.07815223932266235,0.013279606588184834,0.024062905460596085,0.031676698476076126,0.00591136934235692,0.013353977352380753,0.019402384757995605,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.2477757930755615,0.017922528088092804,0.5603113174438477,5.085411071777344,0.34122398495674133,0.0012430049246177077
10,-3.9818241596221924,-3.991687536239624,0.009856944903731346,6.363502961903578e-06,0.04505509125832511,99,289,289,289,289,289,1.0,0,0.005785216577351093,0.01695999503135681,0.04046478867530823,0.024975111708045006,0.04680339992046356,0.08320271968841553,0.05437813699245453,0.07860374450683594,0.08873797208070755,0.022076500579714775,0.04928034543991089,0.055634498596191406,-4.617290496826172,-4.593040943145752,0.009879528544843197,0.010122030973434448,1.2548460960388184,0.01833374612033367,0.5609833002090454,5.097268581390381,0.13035866618156433,0.0017381737707182765
20,-4.163466453552246,-4.189581871032715,0.02608802542090416,2.7167348889634013e-05,0.04013216761128589,99,289,289,289,289,289,1.0,0,0.0071230316534638405,0.018636099994182587,0.038880616426467896,0.025386936962604523,0.046296048909425735,0.07596644759178162,0.08813226222991943,0.13811755180358887,0.1547546237707138,0.029857931658625603,0.07740824669599533,0.08927285671234131,-4.63156795501709,-4.578686237335205,0.009739475324749947,0.01026837807148695,1.2595014572143555,0.01871582120656967,0.5616644024848938,5.107541561126709,0.10077974200248718,0.002209861995652318
30,-4.282320499420166,-4.315819263458252,0.03343654423952103,6.17669356870465e-05,0.0357471449329879,99,289,289,289,289,289,1.0,0,0.00684297876432538,0.01856694370508194,0.03982454538345337,0.02547590620815754,0.046473994851112366,0.072482168674469,0.10076998919248581,0.16652441024780273,0.20175184309482574,0.03282702714204788,0.0918940082192421,0.1358749270439148,-4.647005558013916,-4.562887191772461,0.009590276516973972,0.010431896895170212,1.2602202892303467,0.01910562627017498,0.5623707175254822,5.115011692047119,0.08961561322212219,0.002523134695366025
40,-4.4056878089904785,-4.439417839050293,0.033617302775382996,0.00011248108057770878,0.031841249723592945,99,289,289,289,289,289,1.0,0,0.005639280192553997,0.01594415307044983,0.03587713837623596,0.024469079449772835,0.04558825120329857,0.06765583157539368,0.10155078768730164,0.17888763546943665,0.215848907828331,0.03554803505539894,0.0963628888130188,0.15687012672424316,-4.662942886352539,-4.546516418457031,0.009438644163310528,0.010604079812765121,1.258533239364624,0.019530683755874634,0.5630649328231812,5.119760036468506,0.11378424614667892,0.00331877707503736
50,-4.51298713684082,-4.543082237243652,0.029914110898971558,0.00018111149256583303,0.028362130342459893,99,289,289,289,289,289,1.0,0,0.004668753128498793,0.013298156671226025,0.03409048914909363,0.02380104549229145,0.044939637184143066,0.06857895851135254,0.09518681466579437,0.16848301887512207,0.20447184145450592,0.034399621188640594,0.09433133155107498,0.14439570903778076,-4.679264545440674,-4.53151273727417,0.009285840205848217,0.010764379985630512,1.2556941509246826,0.019896114245057106,0.5635486245155334,5.125942230224609,0.12559348344802856,0.0038724616169929504
60,-4.619024753570557,-4.6470537185668945,0.027760567143559456,0.0002685735234990716,0.02526315532667841,99,289,289,289,289,289,1.0,0,0.004116559401154518,0.011663059704005718,0.03631824254989624,0.023411942645907402,0.045295584946870804,0.07235831022262573,0.09005102515220642,0.1694677323102951,0.19951577484607697,0.03351770341396332,0.09122775495052338,0.13797560334205627,-4.696123123168945,-4.51456880569458,0.009130606427788734,0.010948325507342815,1.2527165412902832,0.0202771183103323,0.5639953017234802,5.133205890655518,0.1127515658736229,0.004051787778735161
70,-4.720789432525635,-4.74929141998291,0.02812500298023224,0.0003771076153498143,0.022502788378502493,99,289,289,289,289,289,1.0,0,0.0038672364316880703,0.0109584741294384,0.03644227981567383,0.023265115916728973,0.045219436287879944,0.07407522201538086,0.08868718147277832,0.17808552086353302,0.20000776648521423,0.032957158982753754,0.09324336796998978,0.13126564025878906,-4.7159743309021,-4.49560022354126,0.008951140567660332,0.011157982051372528,1.2528551816940308,0.020526371896266937,0.5647473931312561,5.139894485473633,0.15127918124198914,0.005268819164484739
80,-4.816343307495117,-4.845815181732178,0.02896386943757534,0.0005077997921034694,0.02004403164449233,99,289,289,289,289,289,1.0,0,0.003480477724224329,0.009495665319263935,0.039480239152908325,0.023100735619664192,0.045127514749765396,0.07881477475166321,0.0880853682756424,0.18971996009349823,0.20943212509155273,0.03315553814172745,0.08911789953708649,0.13792204856872559,-4.734529495239258,-4.475078582763672,0.008786582387983799,0.011389327235519886,1.2556637525558472,0.020661823451519012,0.565700888633728,5.145808219909668,0.15852253139019012,0.00671773124486208
90,-4.920750617980957,-4.950169086456299,0.02875286154448986,0.0006655974430032074,0.01785392982450232,99,289,289,289,289,289,1.0,0,0.003189520910382271,0.009836713783442974,0.04530125856399536,0.022809186950325966,0.04399062693119049,0.08660459518432617,0.08676540851593018,0.19312360882759094,0.21989187598228455,0.031758490949869156,0.08960618823766708,0.14060291647911072,-4.754048824310303,-4.4540791511535645,0.008616737090051174,0.011631025932729244,1.2586853504180908,0.02065640315413475,0.5665136575698853,5.153952121734619,0.18389156460762024,0.007688133046030998
