it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,-5.82708215713501,-5.834498882293701,0.006225062999874353,0.0011916570365428925,0.0159031284639706,87,87,87,87,87,87,1.0,0,0.0006399976555258036,0.0027074634563177824,0.0045993030071258545,0.014550060965120792,0.033754944801330566,0.04750716686248779,0.03853633627295494,0.0832674503326416,0.10629882663488388,0.01203271746635437,0.040457744151353836,0.04866379499435425,-4.776539325714111,-4.486264228820801,0.008425104431807995,0.011262640357017517,nan,nan,nan,nan,0.13363467156887054,0.013263991102576256
110,-5.920462131500244,-5.928198337554932,0.006235725246369839,0.001500763581134379,0.01416548050919662,87,87,87,87,87,87,1.0,0,0.0006243216339498758,0.0026754082646220922,0.004318684339523315,0.01463005319237709,0.03438841924071312,0.04783913493156433,0.03872666507959366,0.08857889473438263,0.10365233570337296,0.012188593856990337,0.039251506328582764,0.04908108711242676,-4.798015117645264,-4.468962669372559,0.008246098645031452,0.011459196917712688,nan,nan,nan,nan,0.175276979804039,0.01529689785093069
120,-6.006931304931641,-6.014732837677002,0.005942354444414377,0.0018591383704915643,0.012617695852173826,87,87,87,87,87,87,1.0,0,0.0006390443304553628,0.002308428520336747,0.0037283897399902344,0.01482013426721096,0.03376755118370056,0.04942119121551514,0.03774408996105194,0.08325980603694916,0.10866808891296387,0.012089775875210762,0.03813133388757706,0.0487636923789978,-4.819950580596924,-4.452117919921875,0.008067185990512371,0.011653859168291092,nan,nan,nan,nan,0.22014154493808746,0.01765146665275097
130,-6.089890003204346,-6.097916126251221,0.005753389094024897,0.0022723714355379343,0.01123902916774363,87,87,87,87,87,87,1.0,0,0.0005834578769281507,0.002216053195297718,0.00431060791015625,0.014782745391130447,0.03350161388516426,0.05076098442077637,0.03731627017259598,0.08377846330404282,0.10690353810787201,0.012114313431084156,0.036491770297288895,0.047530949115753174,-4.842410564422607,-4.430008411407471,0.007888016290962696,0.01191439013928175,nan,nan,nan,nan,0.20986001193523407,0.01982356794178486
140,-6.167562484741211,-6.176262855529785,0.005966525059193373,0.0027334941551089287,0.010011001859077924,87,87,87,87,87,87,1.0,0,0.00041082603274844587,0.001687258598394692,0.0026517510414123535,0.01469899620860815,0.033565085381269455,0.05059868097305298,0.038004256784915924,0.08551447838544846,0.10836055874824524,0.012242111377418041,0.03653370589017868,0.04869166016578674,-4.865275859832764,-4.40788459777832,0.007709701079875231,0.012180918827652931,nan,nan,nan,nan,0.26889732480049133,0.02200927771627903
150,-6.2382049560546875,-6.247436046600342,0.00598884467035532,0.003241935046389699,0.008917154384659546,87,87,87,87,87,87,1.0,0,0.000388691812986508,0.0016614379128441215,0.0026632845401763916,0.014730634167790413,0.03449626639485359,0.04972660541534424,0.037956248968839645,0.08719813078641891,0.11269410699605942,0.01239010225981474,0.037318889051675797,0.04909840226173401,-4.88847017288208,-4.385238170623779,0.007532937452197075,0.012459920719265938,nan,nan,nan,nan,0.2900185286998749,0.024568751454353333
160,-6.303473949432373,-6.313076496124268,0.005800442770123482,0.003802461316809058,0.007942825647140267,87,87,87,87,87,87,1.0,0,0.0003495473356451839,0.0016647877637296915,0.003000110387802124,0.014734920114278793,0.03468461334705353,0.05039578676223755,0.037577781826257706,0.08434861153364182,0.11507197469472885,0.012299862690269947,0.03701145946979523,0.04871261119842529,-4.91213846206665,-4.362246513366699,0.007356739602982998,0.01274971291422844,nan,nan,nan,nan,0.38014984130859375,0.027060169726610184
170,-6.363029479980469,-6.373281002044678,0.005840667523443699,0.0044107395224273205,0.007074956487172881,87,87,87,87,87,87,1.0,0,0.00035414646845310926,0.001586157246492803,0.002684682607650757,0.014834320172667503,0.03361647576093674,0.05062839388847351,0.03791774809360504,0.0844775065779686,0.11504750698804855,0.012442095205187798,0.036833636462688446,0.0482507050037384,-4.935945510864258,-4.33905029296875,0.007183665409684181,0.013048915192484856,nan,nan,nan,nan,0.3642936944961548,0.02946501411497593
180,-6.417179107666016,-6.427983283996582,0.00573935080319643,0.005065033677965403,0.006301914648398637,87,87,87,87,87,87,1.0,0,0.00034645371488295496,0.0015536368591710925,0.0030251145362854004,0.01487155444920063,0.03435608744621277,0.050537288188934326,0.037800583988428116,0.08343817293643951,0.1109439954161644,0.012419070117175579,0.03623254969716072,0.04894736409187317,-4.960659980773926,-4.315080642700195,0.007008301094174385,0.013365471735596657,nan,nan,nan,nan,0.466675728559494,0.031651489436626434
190,-6.466239929199219,-6.477756023406982,0.00575578399002552,0.005760233383625746,0.005613338867554072,87,87,87,87,87,87,1.0,0,0.0002732180873863399,0.0013564408291131258,0.002539515495300293,0.014836015179753304,0.03442990779876709,0.05159756541252136,0.03788299486041069,0.08098084479570389,0.11287934333086014,0.012328087352216244,0.03575421869754791,0.04865157604217529,-4.985176086425781,-4.2908854484558105,0.006838574074208736,0.013692797161638737,nan,nan,nan,nan,0.4234544634819031,0.03371228277683258
200,-6.509395122528076,-6.521633625030518,0.0057511962950229645,0.006487446371465921,0.005000000000000002,87,87,87,87,87,87,1.0,0,0.00027996712015010417,0.001591926789842546,0.0029186904430389404,0.014902254566550255,0.03540932759642601,0.05209335684776306,0.037900689989328384,0.08013003319501877,0.11411213874816895,0.012421875260770321,0.03669879585504532,0.048564404249191284,-5.0092644691467285,-4.266959190368652,0.006675811484456062,0.014024363830685616,nan,nan,nan,nan,0.49914824962615967,0.029157957062125206
