it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.459947109222412,-4.459947109222412,0.0,0.0,0.05000000000000001,15,15,15,15,15,15,1.0,0,-0.0025616090279072523,0.0030071723740547895,0.005553394556045532,0.012764460407197475,0.043040938675403595,0.04709768295288086,0.07195938378572464,0.13350243866443634,0.1745258867740631,0.01706588827073574,0.06812770664691925,0.08090785145759583,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999892711639404,0.0009374867076985538
10,-4.792402267456055,-4.802480220794678,0.010071066208183765,6.682271759927971e-06,0.04505509125832511,15,15,15,15,15,15,1.0,0,0.0037581545766443014,0.008332472294569016,0.012244224548339844,0.014642448164522648,0.031167391687631607,0.034544944763183594,0.09570637345314026,0.17728887498378754,0.21134991943836212,0.02038651704788208,0.0835048258304596,0.08512389659881592,-4.61710262298584,-4.593075275421143,0.00988138560205698,0.010121683590114117,nan,nan,nan,nan,0.49998706579208374,0.0034903862979263067
20,-4.930774688720703,-4.9394073486328125,0.008602302521467209,3.069175363634713e-05,0.04013216761128589,15,15,15,15,15,15,1.0,0,0.004099512472748756,0.00773764681071043,0.009570419788360596,0.015252291224896908,0.027020292356610298,0.031510114669799805,0.08813324570655823,0.16469880938529968,0.20013757050037384,0.01713707484304905,0.07773613929748535,0.07973462343215942,-4.631206035614014,-4.579214096069336,0.00974300131201744,0.010262958705425262,nan,nan,nan,nan,0.47778797149658203,0.005652651656419039
30,-5.064396381378174,-5.072695255279541,0.008222225122153759,7.675831875531003e-05,0.0357471449329879,15,15,15,15,15,15,1.0,0,0.0025862616021186113,0.0062198038212955,0.00845944881439209,0.014397671446204185,0.031941045075654984,0.03265786170959473,0.09155765920877457,0.17401792109012604,0.21588970720767975,0.01884179562330246,0.07884591072797775,0.08519679307937622,-4.646533489227295,-4.568265914916992,0.009594804607331753,0.010375936515629292,nan,nan,nan,nan,0.2759566605091095,0.007165477145463228
40,-5.184357643127441,-5.19247579574585,0.007968809455633163,0.0001490908907726407,0.031841249723592945,15,15,15,15,15,15,1.0,0,0.0016418199520558119,0.004796027671545744,0.005460143089294434,0.01367917563766241,0.03196590393781662,0.035784631967544556,0.09363315254449844,0.17070716619491577,0.20007774233818054,0.019688216969370842,0.07700791954994202,0.07745623588562012,-4.663115978240967,-4.555235862731934,0.009437011554837227,0.010512021370232105,nan,nan,nan,nan,0.2383137196302414,0.009423654526472092
50,-5.295431613922119,-5.303939342498779,0.00825650803744793,0.00025139175704680383,0.028362130342459893,15,15,15,15,15,15,1.0,0,0.0008004785049706697,0.003944128751754761,0.004134386777877808,0.013692355714738369,0.03359080106019974,0.03739964962005615,0.09312831610441208,0.180385559797287,0.20979781448841095,0.02066202275454998,0.0720750018954277,0.07564383745193481,-4.680896759033203,-4.543642997741699,0.00927069690078497,0.010634593665599823,nan,nan,nan,nan,0.1824517399072647,0.012208203785121441
60,-5.404293060302734,-5.415093898773193,0.010414785705506802,0.00038616900565102696,0.02526315532667841,15,15,15,15,15,15,1.0,0,0.000715496193151921,0.0038411554414778948,0.005535095930099487,0.013882189057767391,0.034493766725063324,0.038721293210983276,0.09606567025184631,0.20030729472637177,0.23220422863960266,0.021704774349927902,0.06957650184631348,0.07382100820541382,-4.700014114379883,-4.525424957275391,0.009095149114727974,0.010830110870301723,nan,nan,nan,nan,0.28629791736602783,0.014635834842920303
70,-5.513413429260254,-5.525559425354004,0.011593630537390709,0.0005524109001271427,0.022502788378502493,15,15,15,15,15,15,1.0,0,0.000673061644192785,0.003702944377437234,0.004834175109863281,0.014133579097688198,0.035119470208883286,0.03913065791130066,0.09905771911144257,0.2114449143409729,0.24534203112125397,0.022204596549272537,0.06889748573303223,0.0727076530456543,-4.719986438751221,-4.5055742263793945,0.00891529954969883,0.011047245003283024,nan,nan,nan,nan,0.24922411143779755,0.017436133697628975
80,-5.609848976135254,-5.622101306915283,0.011495706625282764,0.000756683002691716,0.02004403164449233,15,15,15,15,15,15,1.0,0,0.0004484892124310136,0.0033836960792541504,0.004790127277374268,0.014331546612083912,0.03597395122051239,0.03964155912399292,0.09924556314945221,0.21114471554756165,0.24454690515995026,0.022028246894478798,0.06923861801624298,0.07070884108543396,-4.740841865539551,-4.485678672790527,0.008731292560696602,0.011269236914813519,nan,nan,nan,nan,0.2869078814983368,0.023377621546387672
90,-5.693786144256592,-5.706356525421143,0.01155523955821991,0.0010149729205295444,0.01785392982450232,15,15,15,15,15,15,1.0,0,0.0005459567182697356,0.0035749785602092743,0.004247128963470459,0.014511148445308208,0.036178018897771835,0.04098832607269287,0.09902890771627426,0.21043524146080017,0.24754442274570465,0.022424349561333656,0.0675131231546402,0.071280837059021,-4.76277494430542,-4.464736461639404,0.008541873656213284,0.011507728137075901,nan,nan,nan,nan,0.21949805319309235,0.031598784029483795
100,-5.763084411621094,-5.776061058044434,0.01163202803581953,0.001344763208180666,0.0159031284639706,15,15,15,15,15,15,1.0,0,0.00039486491004936397,0.0033486122265458107,0.004163503646850586,0.014681763015687466,0.03662547096610069,0.040785014629364014,0.09903809428215027,0.21154102683067322,0.24823734164237976,0.02232774719595909,0.06698904931545258,0.07032185792922974,-4.786110877990723,-4.441032409667969,0.008344847708940506,0.011783766560256481,nan,nan,nan,nan,0.2673334777355194,0.0433918759226799
110,-5.817593574523926,-5.8309831619262695,0.01163489744067192,0.001754770870320499,0.01416548050919662,15,15,15,15,15,15,1.0,0,9.546876390231773e-05,0.0025418042205274105,0.0038079917430877686,0.014461593702435493,0.036418285220861435,0.040559858083724976,0.0993463397026062,0.21156781911849976,0.24921706318855286,0.022388998419046402,0.06727022677659988,0.06921440362930298,-4.810866832733154,-4.4157514572143555,0.008140800520777702,0.01208546943962574,nan,nan,nan,nan,0.26272109150886536,0.0591142401099205
120,-5.858189582824707,-5.872090816497803,0.011651495471596718,0.0022496478632092476,0.012617695852173826,15,15,15,15,15,15,1.0,0,0.0001238087861565873,0.0021099329460412264,0.003979474306106567,0.014622953720390797,0.03647734597325325,0.040817439556121826,0.09929873794317245,0.21151193976402283,0.24913109838962555,0.022471193224191666,0.06708363443613052,0.06881558895111084,-4.836719036102295,-4.3892502784729,0.007933039218187332,0.012410029768943787,nan,nan,nan,nan,0.19546890258789062,0.07858245074748993
130,-5.8866801261901855,-5.901201248168945,0.011695181019604206,0.0028257297817617655,0.01123902916774363,15,15,15,15,15,15,1.0,0,0.00013384819612838328,0.0030328030698001385,0.0035847723484039307,0.014675083570182323,0.03713121637701988,0.04160371422767639,0.09939593076705933,0.21160896122455597,0.24937598407268524,0.022648049518465996,0.06689520180225372,0.06866735219955444,-4.863300800323486,-4.362236022949219,0.007724943105131388,0.01274984609335661,nan,nan,nan,nan,0.48807430267333984,0.10156285017728806
