it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.5354766845703125,-4.5354766845703125,0.0,0.0,0.05000000000000001,80,80,80,80,80,80,1.0,0,0.0005956746754236519,0.008135187439620495,0.009731411933898926,0.01568000577390194,0.04195702075958252,0.06292396783828735,0.013846548274159431,0.02400870807468891,0.027168449014425278,0.00566733768209815,0.01291208527982235,0.020006775856018066,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999696016311646,0.001554956310428679
10,-4.790454387664795,-4.796245098114014,0.005783509463071823,6.99797556080739e-06,0.04505509125832511,80,80,80,80,80,80,1.0,0,0.003077851375564933,0.009069581516087055,0.01723727583885193,0.013497769832611084,0.024294625967741013,0.04418256878852844,0.04150844365358353,0.06807059794664383,0.07359518110752106,0.010544411838054657,0.02811957150697708,0.045510709285736084,-4.617275238037109,-4.593470573425293,0.009879679419100285,0.010117683559656143,nan,nan,nan,nan,0.28156840801239014,0.0032391694840043783
20,-4.932149887084961,-4.941776275634766,0.009594897739589214,3.159492553095333e-05,0.04013216761128589,80,80,80,80,80,80,1.0,0,0.00412012217566371,0.007588022854179144,0.009583443403244019,0.015341964550316334,0.026301564648747444,0.029851466417312622,0.050627451390028,0.08490291237831116,0.10432720929384232,0.012814879417419434,0.03838665410876274,0.061933547258377075,-4.631722450256348,-4.58441162109375,0.009737971238791943,0.010209755040705204,nan,nan,nan,nan,0.1705976277589798,0.003616975387558341
30,-5.065156936645508,-5.074907302856445,0.009675046429038048,7.51589541323483e-05,0.0357471449329879,80,80,80,80,80,80,1.0,0,0.0033912286162376404,0.006739816162735224,0.008606761693954468,0.015346958301961422,0.029104555025696754,0.03699377179145813,0.050362952053546906,0.08741415292024612,0.11714836955070496,0.01362418569624424,0.03812667354941368,0.061429738998413086,-4.647125244140625,-4.580324649810791,0.009589129127562046,0.01025156769901514,nan,nan,nan,nan,0.13339863717556,0.004217926412820816
40,-5.1822123527526855,-5.192834377288818,0.010480972006917,0.00014107486640568823,0.031841249723592945,80,80,80,80,80,80,1.0,0,0.002164289355278015,0.005462980363518,0.006339520215988159,0.014508401043713093,0.03314811736345291,0.037769317626953125,0.05330759286880493,0.090446837246418,0.1174853965640068,0.014219887554645538,0.03616534173488617,0.06340694427490234,-4.662972450256348,-4.573747158050537,0.009438365697860718,0.010319218970835209,nan,nan,nan,nan,0.10831344872713089,0.005060790106654167
50,-5.294186592102051,-5.304062366485596,0.009641964919865131,0.00023368741676677018,0.028362130342459893,80,80,80,80,80,80,1.0,0,0.001253772876225412,0.004182690288871527,0.006242156028747559,0.013913583941757679,0.034077126532793045,0.042054057121276855,0.05141901969909668,0.09120230376720428,0.1150205135345459,0.01407777238637209,0.03434644266963005,0.06519261002540588,-4.680563449859619,-4.5650200843811035,0.009273787029087543,0.010409669950604439,nan,nan,nan,nan,0.13633179664611816,0.006349579896777868
60,-5.4013214111328125,-5.409616947174072,0.00793889258056879,0.00035676892730407417,0.02526315532667841,80,80,80,80,80,80,1.0,0,0.0007911205175332725,0.004036077298223972,0.00620386004447937,0.013993876054883003,0.034170038998126984,0.0418761670589447,0.046494260430336,0.08260098844766617,0.1070278063416481,0.013545292429625988,0.03237533941864967,0.06474214792251587,-4.698795318603516,-4.5514020919799805,0.00910624023526907,0.01055239886045456,nan,nan,nan,nan,0.16868185997009277,0.007467966992408037
70,-5.524970054626465,-5.533030986785889,0.007551577873528004,0.0005090913618914783,0.022502788378502493,80,80,80,80,80,80,1.0,0,0.0006196059403009713,0.003562819678336382,0.004637420177459717,0.013918853364884853,0.03426186367869377,0.04576793313026428,0.04491151496767998,0.08503907918930054,0.1088215783238411,0.013505342416465282,0.032535355538129807,0.06259158253669739,-4.715981960296631,-4.533253192901611,0.008951072581112385,0.010745661333203316,nan,nan,nan,nan,0.19899927079677582,0.00849415734410286
80,-5.630585193634033,-5.637782573699951,0.006504924036562443,0.00069244927726686,0.02004403164449233,80,80,80,80,80,80,1.0,0,0.0005816433695144951,0.00319401896558702,0.004867821931838989,0.014202683232724667,0.0355246439576149,0.04394492506980896,0.0420830063521862,0.0746755599975586,0.0998542383313179,0.01254208292812109,0.03272860124707222,0.05676892399787903,-4.734633445739746,-4.51837158203125,0.008785668760538101,0.010906769894063473,nan,nan,nan,nan,0.2662475109100342,0.010196206159889698
90,-5.726207256317139,-5.732773780822754,0.0056485640816390514,0.0009179370827041566,0.01785392982450232,80,80,80,80,80,80,1.0,0,0.00048129408969543874,0.002773478627204895,0.005505949258804321,0.014258760027587414,0.03401939943432808,0.04712912440299988,0.039258409291505814,0.0690598338842392,0.08997450768947601,0.012051673606038094,0.03376258537173271,0.048510342836380005,-4.754492282867432,-4.499422073364258,0.008612916804850101,0.011115418747067451,nan,nan,nan,nan,0.2605845630168915,0.012191480956971645
