it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7194104194641113,-3.7194104194641113,0.0,0.0,0.05000000000000001,97,282,281,281,281,75,1.0,0,0.0002942024730145931,0.007728606462478638,0.009601056575775146,0.021129507571458817,0.040269315242767334,0.06806415319442749,0.013655931688845158,0.02639513649046421,0.036819472908973694,0.005984345450997353,0.015039610676467419,0.02331596612930298,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.5520713329315186,2.0877879980396585e-10,0.5762156844139099,4.790252208709717,0.3568340241909027,0.0013144377153366804
10,-3.544689893722534,-3.5563673973083496,0.011672242544591427,5.300723387335893e-06,0.04505509125832511,97,282,171,281,171,52,0.608540925266904,110,0.007901732809841633,0.025938481092453003,0.04526600241661072,0.025398967787623405,0.04662901163101196,0.06795245409011841,0.06184647977352142,0.08957461267709732,0.10055018961429596,0.026505647227168083,0.04762396588921547,0.06448212265968323,-4.617283344268799,-4.593057632446289,0.009879599325358868,0.010121862404048443,1.5672247409820557,1.6774504008054691e-10,0.5768875479698181,4.808055400848389,0.3901309370994568,0.004022825043648481
20,-3.723545551300049,-3.756061315536499,0.032496411353349686,1.9351307855686173e-05,0.04013216761128589,97,282,134,281,134,49,0.47686832740213525,57,0.012110576033592224,0.031495749950408936,0.0802033543586731,0.02857624925673008,0.05081185698509216,0.11135822534561157,0.10076885670423508,0.1464606672525406,0.1709051877260208,0.039895057678222656,0.079073965549469,0.09618806838989258,-4.631186008453369,-4.579153060913086,0.00974319688975811,0.010263585485517979,1.57489812374115,1.5699377908795498e-10,0.5774485468864441,4.8197855949401855,0.3696744441986084,0.004854134283959866
30,-3.6782307624816895,-3.728907585144043,0.050636980682611465,3.978558743256144e-05,0.0357471449329879,97,282,105,281,105,34,0.3736654804270463,49,0.016392238438129425,0.03648120164871216,0.08163690567016602,0.03283954784274101,0.05368104577064514,0.11352992057800293,0.12158869206905365,0.1987064629793167,0.23685434460639954,0.04125659912824631,0.10040166974067688,0.12055453658103943,-4.646904945373535,-4.563438892364502,0.009591241367161274,0.010426143184304237,1.576786756515503,1.475720795562907e-10,0.5781029462814331,4.824857711791992,0.49990782141685486,0.009566765278577805
40,-4.021364688873291,-4.083585262298584,0.06215478852391243,6.56838237773627e-05,0.031841249723592945,97,282,107,280,107,24,0.3821428571428571,36,0.016975469887256622,0.040023598819971085,0.07950979471206665,0.034213148057460785,0.057103231549263,0.11471253633499146,0.13047492504119873,0.222925066947937,0.26830387115478516,0.04019150137901306,0.11728066951036453,0.15217536687850952,-4.663860321044922,-4.5455827713012695,0.009429989382624626,0.010613984428346157,1.5759025812149048,1.4385202751210358e-10,0.5786060690879822,4.826083183288574,0.30285364389419556,0.009426543489098549
50,-4.015963554382324,-4.088253974914551,0.07219600677490234,9.46087675401941e-05,0.028362130342459893,97,282,103,280,103,27,0.3678571428571429,40,0.017649266868829727,0.03944035619497299,0.07716083526611328,0.03520950675010681,0.05821128189563751,0.11323750019073486,0.1386432647705078,0.26055964827537537,0.28826725482940674,0.040888525545597076,0.12211491167545319,0.20067894458770752,-4.67964506149292,-4.525996208190918,0.0092823076993227,0.010823925957083702,1.575005292892456,1.325219239900477e-10,0.5790669918060303,4.823657512664795,0.4997134208679199,0.016900669783353806
60,-4.278998374938965,-4.356250286102295,0.0771230012178421,0.0001286483893636614,0.02526315532667841,97,282,107,280,107,25,0.3821428571428571,26,0.017833339050412178,0.03993431106209755,0.08148080110549927,0.035823263227939606,0.061069972813129425,0.11511057615280151,0.14068001508712769,0.26332226395606995,0.3878193497657776,0.04140426591038704,0.13076548278331757,0.2690194845199585,-4.697244644165039,-4.510024070739746,0.009120372124016285,0.010998195968568325,1.584148645401001,1.3235666729283224e-10,0.5794887542724609,4.819459915161133,0.3620556890964508,0.014088163152337074
70,-3.6571896076202393,-3.7430217266082764,0.08566063642501831,0.00017142952128779143,0.022502788378502493,97,282,98,279,98,24,0.35125448028673834,23,0.01909775286912918,0.041035864502191544,0.09032505750656128,0.03744015470147133,0.06157434731721878,0.11124113202095032,0.14581017196178436,0.28355467319488525,0.45975181460380554,0.04225694388151169,0.14878727495670319,0.31232717633247375,-4.713079929351807,-4.4948344230651855,0.008977086283266544,0.011166530661284924,1.5969847440719604,1.338773258918735e-10,0.5798148512840271,4.811114311218262,0.4993962049484253,0.02456047758460045
80,-2.87922739982605,-2.9761452674865723,0.09670787304639816,0.00021008402109146118,0.02004403164449233,97,282,104,279,104,31,0.3727598566308244,14,0.01840171590447426,0.04111628234386444,0.09563028812408447,0.037375036627054214,0.06291410326957703,0.10955390334129333,0.15235082805156708,0.2931289076805115,0.46863019466400146,0.043162669986486435,0.15610285103321075,0.31616276502609253,-4.725624084472656,-4.479153633117676,0.008865179494023323,0.011343009769916534,1.5963882207870483,1.3514464547448313e-10,0.5801427364349365,4.802941799163818,0.49790048599243164,0.04577157646417618
90,-4.033443450927734,-4.148939609527588,0.11524969339370728,0.00024633764405734837,0.01785392982450232,97,282,106,279,106,35,0.37992831541218636,12,0.017450550571084023,0.04060251638293266,0.09752333164215088,0.037059277296066284,0.0636415034532547,0.11328253149986267,0.16212892532348633,0.33622682094573975,0.48238542675971985,0.04401293396949768,0.1560356616973877,0.3256058394908905,-4.744068622589111,-4.465152740478516,0.00870316382497549,0.011502939276397228,1.5989457368850708,1.359948959001045e-10,0.5805679559707642,4.79533576965332,0.4983210563659668,0.04093749076128006
