it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.320703029632568,-4.320703029632568,0.0,0.0,0.05000000000000001,98,275,273,273,273,273,1.0,0,0.0007511402363888919,0.007901819422841072,0.009963691234588623,0.015082865953445435,0.03380192816257477,0.06119650602340698,0.013700906187295914,0.029989082366228104,0.032663267105817795,0.00558218639343977,0.013395136222243309,0.023021817207336426,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,2.2912888526916504,0.07605484127998352,0.6673157811164856,5.556123733520508,0.30175700783729553,0.0011741247726604342
10,-4.539365291595459,-4.547613143920898,0.008241171948611736,6.6729385252983775e-06,0.04505509125832511,98,275,274,274,274,274,1.0,1,0.007367267273366451,0.014241077937185764,0.020442426204681396,0.019114717841148376,0.036942992359399796,0.06263858079910278,0.05165599286556244,0.07197169214487076,0.10039731860160828,0.014184852130711079,0.03465326875448227,0.05884942412376404,-4.617282867431641,-4.593057155609131,0.00987960398197174,0.010121867060661316,2.2990736961364746,0.0738421306014061,0.6675347685813904,5.573533535003662,0.08419350534677505,0.0017163684824481606
20,-4.649559020996094,-4.6641387939453125,0.014550523832440376,2.93204648187384e-05,0.04013216761128589,98,275,274,274,274,274,1.0,0,0.007212482392787933,0.012857687659561634,0.01994273066520691,0.019364314153790474,0.033645179122686386,0.059635281562805176,0.0677715465426445,0.10824684053659439,0.13571418821811676,0.020564598962664604,0.05348404124379158,0.07609307765960693,-4.631540775299072,-4.578932285308838,0.009739740751683712,0.010265851393342018,2.309568405151367,0.07139915227890015,0.6678872108459473,5.589810848236084,0.08196063339710236,0.0019581892993301153
30,-4.80719518661499,-4.8196821212768555,0.01241886243224144,6.812494393670931e-05,0.0357471449329879,98,275,274,274,274,274,1.0,0,0.004658480640500784,0.010364955291152,0.018102675676345825,0.017100753262639046,0.0332907997071743,0.053154051303863525,0.06065754219889641,0.1116577535867691,0.17514294385910034,0.020222486928105354,0.05960862338542938,0.09834548830986023,-4.6466288566589355,-4.56397008895874,0.00959389004856348,0.010420605540275574,2.319770336151123,0.06890147179365158,0.6681205630302429,5.6033549308776855,0.05912109091877937,0.002185467164963484
40,-4.905545711517334,-4.915970802307129,0.01030128262937069,0.00012402338325046003,0.031841249723592945,98,275,274,274,274,274,1.0,0,0.00352839776314795,0.009298988617956638,0.01650276780128479,0.016150427982211113,0.03264570236206055,0.05259022116661072,0.054284222424030304,0.10976031422615051,0.18546798825263977,0.01941484957933426,0.059317756444215775,0.11384069919586182,-4.661302089691162,-4.5488128662109375,0.009454144164919853,0.010579756461083889,2.3278536796569824,0.0666588768362999,0.6685364842414856,5.614083290100098,0.06434118002653122,0.0026188308838754892
50,-5.037633895874023,-5.046577453613281,0.008742987178266048,0.00020076367945875973,0.028362130342459893,98,275,274,274,274,274,1.0,0,0.0032094274647533894,0.008602375164628029,0.01515960693359375,0.015944719314575195,0.03226473554968834,0.052723705768585205,0.05021600052714348,0.11218876391649246,0.18539360165596008,0.01820826157927513,0.058977629989385605,0.11159622669219971,-4.677331924438477,-4.531475067138672,0.0093038035556674,0.010764786042273045,2.3373517990112305,0.06463072448968887,0.6690514087677002,5.6269145011901855,0.07501736283302307,0.003228737274184823
60,-5.159013748168945,-5.166489601135254,0.007173698395490646,0.00030245407833717763,0.02526315532667841,98,275,274,274,274,274,1.0,0,0.0025077068712562323,0.007796290330588818,0.012614130973815918,0.015844859182834625,0.0333244763314724,0.053801774978637695,0.04373106732964516,0.114925816655159,0.15770359337329865,0.01607034169137478,0.05341103672981262,0.10046452283859253,-4.694977283477783,-4.513306617736816,0.009141075424849987,0.010962152853608131,2.348170280456543,0.06270403414964676,0.6695890426635742,5.642792224884033,0.10249476134777069,0.003922039642930031
70,-5.268881320953369,-5.276317596435547,0.0070072319358587265,0.00042926936293952167,0.022502788378502493,98,275,274,274,274,274,1.0,0,0.00195621931925416,0.007424518000334501,0.01248130202293396,0.015378521755337715,0.032053880393505096,0.055975377559661865,0.04227745160460472,0.10427393019199371,0.12888111174106598,0.015443969517946243,0.051326408982276917,0.08083665370941162,-4.713443279266357,-4.4955830574035645,0.008973824791610241,0.011158172972500324,2.3556575775146484,0.062062203884124756,0.6701924800872803,5.657692909240723,0.10096598416566849,0.004652400501072407
80,-5.3430256843566895,-5.350530624389648,0.006919030100107193,0.0005861857789568603,0.02004403164449233,98,275,274,274,274,274,1.0,0,0.0016240484546869993,0.006888538599014282,0.01441735029220581,0.015020622871816158,0.03166864812374115,0.05510455369949341,0.041735511273145676,0.09602272510528564,0.12300850450992584,0.01480776071548462,0.044029053300619125,0.07368209958076477,-4.732076168060303,-4.478188514709473,0.008808164857327938,0.011353963054716587,2.360301971435547,0.061843469738960266,0.6705880165100098,5.672712326049805,0.11221463978290558,0.0055518923327326775
90,-5.450680255889893,-5.457822799682617,0.006364442408084869,0.0007783699547871947,0.01785392982450232,98,275,274,274,274,274,1.0,0,0.0010702292202040553,0.006363385822623968,0.010754972696304321,0.014480548910796642,0.03132306784391403,0.0544702410697937,0.03905168175697327,0.08642455190420151,0.11761247366666794,0.013559367507696152,0.04448879137635231,0.07425376772880554,-4.752540588378906,-4.461131572723389,0.00862974300980568,0.011549286544322968,2.3592987060546875,0.06197747588157654,0.6709758043289185,5.687795162200928,0.13458198308944702,0.006390220485627651
