it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,-5.7963409423828125,-5.8049635887146,0.007514781318604946,0.0011075576767325401,0.0159031284639706,77,77,77,77,77,77,1.0,0,0.00037553440779447556,0.0025076032616198063,0.006519675254821777,0.01459076814353466,0.03309141471982002,0.045918166637420654,0.043441999703645706,0.08107934892177582,0.10270988941192627,0.014341428875923157,0.035481877624988556,0.06350052356719971,-4.768517017364502,-4.488011360168457,0.008492966182529926,0.011242981068789959,nan,nan,nan,nan,0.4999188780784607,0.008972772397100925
110,-5.901998519897461,-5.9103851318359375,0.007039482705295086,0.0013471919810399413,0.01416548050919662,77,77,77,77,77,77,1.0,0,0.0007805522182025015,0.003208607668057084,0.0060083866119384766,0.01484796404838562,0.03440692648291588,0.051200270652770996,0.041858624666929245,0.08512503653764725,0.10282711684703827,0.013583195395767689,0.035688649863004684,0.05810505151748657,-4.786867618560791,-4.4761433601379395,0.008338536135852337,0.01137720700353384,nan,nan,nan,nan,0.49989575147628784,0.010180392302572727
120,-5.98701810836792,-5.995339393615723,0.006718697026371956,0.0016028875252231956,0.012617695852173826,77,77,77,77,77,77,1.0,0,0.0008691049879416823,0.002754306886345148,0.0075633227825164795,0.014902103692293167,0.03408128023147583,0.05498683452606201,0.04062530770897865,0.07682837545871735,0.08662189543247223,0.013291346840560436,0.034122392535209656,0.05835798382759094,-4.804585933685303,-4.464921474456787,0.008192092180252075,0.011505600064992905,nan,nan,nan,nan,0.4999057948589325,0.00968253891915083
130,-6.072879791259766,-6.0814714431762695,0.006708212196826935,0.0018833508947864175,0.01123902916774363,77,77,77,77,77,77,1.0,0,0.00048141705337911844,0.002239096909761429,0.00820988416671753,0.014667508192360401,0.03426883742213249,0.051111429929733276,0.041652578860521317,0.07780896127223969,0.08395322412252426,0.013515890575945377,0.03498871251940727,0.05482083559036255,-4.821477890014648,-4.452380180358887,0.008054874837398529,0.011650802567601204,nan,nan,nan,nan,0.49989014863967896,0.010459518991410732
140,-6.126830101013184,-6.135440826416016,0.006429438479244709,0.0021809800527989864,0.010011001859077924,77,77,77,77,77,77,1.0,0,0.0008292233105748892,0.0023144185543060303,0.008749514818191528,0.015008259564638138,0.03395910933613777,0.049195945262908936,0.040925949811935425,0.07103106379508972,0.09850405901670456,0.013075150549411774,0.03462035581469536,0.06539508700370789,-4.838931560516357,-4.436824798583984,0.007915507070720196,0.011833452619612217,nan,nan,nan,nan,0.4999077022075653,0.009591270238161087
150,-6.221503257751465,-6.230451583862305,0.006455321796238422,0.0024928587954491377,0.008917154384659546,77,77,77,77,77,77,1.0,0,0.0006784413708373904,0.0021949056535959244,0.0092010498046875,0.015259560197591782,0.03390820696949959,0.05706501007080078,0.04060274362564087,0.07313556969165802,0.09391584247350693,0.0130262840539217,0.03435485064983368,0.06210744380950928,-4.856578826904297,-4.420411586761475,0.007777045015245676,0.012029280886054039,nan,nan,nan,nan,0.4998866319656372,0.01063074916601181
160,-6.281078338623047,-6.290384769439697,0.006484379060566425,0.0028217125218361616,0.007942825647140267,77,77,77,77,77,77,1.0,0,0.0005558914854191244,0.0019307613838464022,0.005418241024017334,0.015033729374408722,0.0337165966629982,0.05037719011306763,0.040496230125427246,0.07508639991283417,0.08882822096347809,0.013463553041219711,0.03574809432029724,0.06067889928817749,-4.875391960144043,-4.4018874168396,0.0076321023516356945,0.01225418969988823,nan,nan,nan,nan,0.4998851716518402,0.010701918043196201
170,-6.3039045333862305,-6.313531875610352,0.0064544398337602615,0.003173100994899869,0.007074956487172881,77,77,77,77,77,77,1.0,0,0.00025450254906900227,0.0017093122005462646,0.004985630512237549,0.014597948640584946,0.03450918197631836,0.05354732275009155,0.04076708108186722,0.0727573037147522,0.08938400447368622,0.013435431756079197,0.033431898802518845,0.058206915855407715,-4.894773006439209,-4.386591911315918,0.007485608104616404,0.012443063780665398,nan,nan,nan,nan,0.49988558888435364,0.010680688545107841
180,-6.377257823944092,-6.387299537658691,0.0065006171353161335,0.003541070269420743,0.006301914648398637,77,77,77,77,77,77,1.0,0,0.00020691945974249393,0.0015011311043053865,0.0052648186683654785,0.014681341126561165,0.03396746143698692,0.047450363636016846,0.04037650674581528,0.07517219334840775,0.09487452358007431,0.013247331604361534,0.03563384339213371,0.0598224401473999,-4.913697719573975,-4.374567031860352,0.007345276884734631,0.012593593448400497,nan,nan,nan,nan,0.49986958503723145,0.011407237499952316
190,-6.413585662841797,-6.423898696899414,0.006384233944118023,0.003928694874048233,0.005613338867554072,77,77,77,77,77,77,1.0,0,0.0003681047528516501,0.0015546083450317383,0.008884906768798828,0.014965821988880634,0.03380695730447769,0.04857945442199707,0.03963848203420639,0.07522658258676529,0.0950314998626709,0.01301195751875639,0.03550966829061508,0.0541418194770813,-4.932961940765381,-4.360610008239746,0.007205130532383919,0.012770595028996468,nan,nan,nan,nan,0.49989041686058044,0.010458256117999554
200,-6.453271389007568,-6.464143753051758,0.006532857660204172,0.00433989055454731,0.005000000000000002,77,77,77,77,77,77,1.0,0,0.00043358083348721266,0.001928788493387401,0.00545346736907959,0.015050996094942093,0.03510288894176483,0.05081510543823242,0.03988208994269371,0.07717346400022507,0.09835994988679886,0.013087415136396885,0.03681794926524162,0.05751270055770874,-4.951486110687256,-4.347339153289795,0.007072890177369118,0.012941201217472553,nan,nan,nan,nan,0.4998883903026581,0.010550618171691895
