it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.399848461151123,-4.399848461151123,0.0,0.0,0.05000000000000001,144,144,144,144,144,144,1.0,0,0.00829258281737566,0.043201249092817307,0.05709978938102722,0.02449183724820614,0.0588407963514328,0.09950816631317139,0.028976447880268097,0.05453268438577652,0.06658143550157547,0.013404023833572865,0.03581527993083,0.04963040351867676,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.4999988377094269,0.0007295648101717234
10,-4.411815643310547,-4.621309280395508,0.0009696518536657095,2.0668319393735146e-06,0.04505509125832511,144,144,144,142,142,142,1.0,2,0.007327403873205185,0.036903053522109985,0.06274273991584778,0.020925821736454964,0.056905560195446014,0.09859669208526611,0.03469029814004898,0.06150508671998978,0.08986573666334152,0.015466070733964443,0.04025356471538544,0.06870853900909424,-4.613130569458008,-4.597814559936523,0.009920711629092693,0.0100738275796175,nan,nan,nan,nan,0.4999999403953552,7.752218516543508e-05
20,-4.673497676849365,-4.7390971183776855,0.0011742892675101757,8.88667182152858e-06,0.04013216761128589,144,144,144,144,144,144,1.0,2,0.010428890585899353,0.04062303900718689,0.0642935037612915,0.02418087236583233,0.06073471158742905,0.09531009197235107,0.035003263503313065,0.0665217712521553,0.09458073228597641,0.014939609915018082,0.03871936723589897,0.06850439310073853,-4.623478412628174,-4.589359760284424,0.009818583726882935,0.010159360244870186,nan,nan,nan,nan,0.4999997615814209,0.00022846731008030474
30,-4.8277058601379395,-4.864090442657471,0.0019779829308390617,2.971277353935875e-05,0.0357471449329879,144,144,144,144,144,144,1.0,0,0.009216085076332092,0.0402165912091732,0.0573674738407135,0.02310045249760151,0.05571052059531212,0.08184099197387695,0.03620041534304619,0.0872698575258255,0.14101853966712952,0.016672588884830475,0.05068514496088028,0.09959489107131958,-4.635178565979004,-4.576632976531982,0.00970437377691269,0.010289483703672886,nan,nan,nan,nan,0.49999967217445374,0.0003972003178205341
40,-4.950626373291016,-4.983123302459717,0.0032725834753364325,7.422634371323511e-05,0.031841249723592945,144,144,144,144,144,144,1.0,0,0.008909136988222599,0.039797451347112656,0.05683910846710205,0.022565210238099098,0.053037598729133606,0.08339989185333252,0.03800098970532417,0.09920234978199005,0.17319318652153015,0.01745564676821232,0.05772874504327774,0.11233395338058472,-4.650627136230469,-4.56049919128418,0.009555607102811337,0.010456837713718414,nan,nan,nan,nan,0.49999943375587463,0.0005850473535247147
50,-5.05380392074585,-5.0888848304748535,0.004058029502630234,0.000147631682921201,0.028362130342459893,144,144,144,144,144,144,1.0,0,0.007585232611745596,0.0377541184425354,0.05656138062477112,0.021444842219352722,0.0509476363658905,0.08106514811515808,0.03848966956138611,0.101381316781044,0.19919878244400024,0.017523279413580894,0.05868728831410408,0.11795243620872498,-4.667633056640625,-4.5432305335998535,0.009394479915499687,0.010638982057571411,nan,nan,nan,nan,0.4999995231628418,0.0005717257736250758
60,-5.1498212814331055,-5.188443660736084,0.004400335717946291,0.00024966360069811344,0.02526315532667841,144,144,144,143,143,143,1.0,1,0.0061682662926614285,0.035253725945949554,0.054010480642318726,0.020044764503836632,0.04820393770933151,0.08042001724243164,0.03829864040017128,0.08755440264940262,0.21655096113681793,0.01755199208855629,0.05651193857192993,0.12043759226799011,-4.686909198760986,-4.52344274520874,0.009215123951435089,0.010851600207388401,nan,nan,nan,nan,0.49999910593032837,0.0008331989520229399
70,-5.239150047302246,-5.281018257141113,0.004419291857630014,0.00038253734237514436,0.022502788378502493,144,144,144,143,143,143,1.0,0,0.00581198139116168,0.03416679799556732,0.05461183190345764,0.019767897203564644,0.046012915670871735,0.0803113579750061,0.03790415823459625,0.0874352902173996,0.21599163115024567,0.017527339980006218,0.05478500947356224,0.12087637186050415,-4.7076849937438965,-4.502738952636719,0.009025647304952145,0.011078611016273499,nan,nan,nan,nan,0.4999984800815582,0.0011052216868847609
80,-5.319178581237793,-5.363531589508057,0.004498949274420738,0.0005480533582158387,0.02004403164449233,144,144,144,143,143,143,1.0,2,0.005069596227258444,0.03326099365949631,0.053235411643981934,0.019386781379580498,0.0448983795940876,0.08278089761734009,0.037609830498695374,0.08773419260978699,0.2219034880399704,0.01734660565853119,0.054064176976680756,0.12327313423156738,-4.729357719421387,-4.480780601501465,0.008832141757011414,0.011324570514261723,nan,nan,nan,nan,0.4999983310699463,0.0011706919176504016
90,-5.39351224899292,-5.440461158752441,0.0045816837809979916,0.0007512379088439047,0.01785392982450232,144,144,144,141,141,141,1.0,2,0.0044918367639184,0.03175795078277588,0.05319011211395264,0.019060859456658363,0.04427856206893921,0.08550405502319336,0.03747381269931793,0.09390487521886826,0.22460265457630157,0.017258713021874428,0.053845565766096115,0.12379413843154907,-4.751783847808838,-4.456536769866943,0.008636275306344032,0.011602476239204407,nan,nan,nan,nan,0.4999968111515045,0.0016401689499616623
100,-5.4607415199279785,-5.514013767242432,0.004470242653042078,0.000998084433376789,0.0159031284639706,144,144,144,141,141,141,1.0,0,0.004150929395109415,0.031158030033111572,0.05269309878349304,0.01877908781170845,0.04293090105056763,0.08688759803771973,0.037185654044151306,0.09564516693353653,0.22251874208450317,0.01717568375170231,0.053864944726228714,0.12405133247375488,-4.775275707244873,-4.43117618560791,0.008435757830739021,0.01190048549324274,nan,nan,nan,nan,0.49999308586120605,0.0024413452483713627
110,-5.519348621368408,-5.579702377319336,0.0043084328062832355,0.001291455002501607,0.01416548050919662,144,144,144,141,141,141,1.0,0,0.003913985565304756,0.03075307607650757,0.052521318197250366,0.01862424425780773,0.04340106248855591,0.09112399816513062,0.03679425269365311,0.09703638404607773,0.2248806357383728,0.017119742929935455,0.05415509641170502,0.12482529878616333,-4.799496650695801,-4.405036926269531,0.008233890868723392,0.01221565529704094,nan,nan,nan,nan,0.49999308586120605,0.002423191675916314
120,-5.5739898681640625,-5.640753746032715,0.004266792442649603,0.0016322281444445252,0.012617695852173826,144,144,144,141,141,141,1.0,0,0.0036863137502223253,0.030214905738830566,0.05696302652359009,0.018462128937244415,0.04293638467788696,0.09703114628791809,0.03658951446413994,0.09891406446695328,0.22393912076950073,0.017021549865603447,0.05449707806110382,0.12495672702789307,-4.82412576675415,-4.378706455230713,0.008033573627471924,0.012541571632027626,nan,nan,nan,nan,0.4999910593032837,0.0027243022341281176
