it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.385842323303223,-4.385842323303223,0.0,0.0,0.05000000000000001,113,113,112,112,112,112,1.0,0,0.00935115572065115,0.04680178686976433,0.05901998281478882,0.02431377023458481,0.07103121280670166,0.11433553695678711,0.05898457020521164,0.10481170564889908,0.12085575610399246,0.025600077584385872,0.05703786015510559,0.1032540500164032,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999913573265076,0.0006384552689269185
20,-4.8486714363098145,-4.89144229888916,0.008167133666574955,2.7139860321767628e-05,0.04013216761128589,113,113,113,113,113,113,1.0,1,0.0037897981237620115,0.017442481592297554,0.04572266340255737,0.014612244442105293,0.030120795592665672,0.05332103371620178,0.0797462984919548,0.15386347472667694,0.20027410984039307,0.028172416612505913,0.07888197898864746,0.14061307907104492,-4.631532192230225,-4.5789666175842285,0.009739824570715427,0.010265498422086239,nan,nan,nan,nan,0.249321848154068,0.002138741547241807
40,-5.0991082191467285,-5.145203590393066,0.005636163521558046,0.00012591895938385278,0.031841249723592945,113,113,113,113,113,113,1.0,0,0.002427301136776805,0.013049374334514141,0.0452614426612854,0.014892236329615116,0.034290432929992676,0.055142998695373535,0.07053659856319427,0.14421479403972626,0.1738281100988388,0.025781797245144844,0.0772736519575119,0.1351228654384613,-4.662237167358398,-4.5497612953186035,0.009445307776331902,0.010569727048277855,nan,nan,nan,nan,0.10753722488880157,0.003171539632603526
60,-5.322734355926514,-5.377543926239014,0.005271930247545242,0.0003284906269982457,0.02526315532667841,113,113,113,113,113,113,1.0,0,0.001790237845852971,0.010384329594671726,0.049623697996139526,0.014773229137063026,0.03726350888609886,0.06013643741607666,0.06699597835540771,0.13745413720607758,0.16942550241947174,0.024614445865154266,0.07733327150344849,0.1303786039352417,-4.698150634765625,-4.515108108520508,0.009112113155424595,0.010942421853542328,nan,nan,nan,nan,0.0492103286087513,0.004807635210454464
80,-5.531097412109375,-5.596443176269531,0.005414656363427639,0.0006698434008285403,0.02004403164449233,113,113,113,113,113,113,1.0,0,0.0016368625219911337,0.008038001134991646,0.05891069769859314,0.015089884400367737,0.03915295749902725,0.0698753297328949,0.06589248031377792,0.1316733956336975,0.1729884147644043,0.024204131215810776,0.07803178578615189,0.1276722550392151,-4.737753391265869,-4.472513198852539,0.00875830091536045,0.011418582871556282,nan,nan,nan,nan,0.030832184478640556,0.006968874949961901
100,-5.723983287811279,-5.800868988037109,0.005761547014117241,0.0011871651513502002,0.0159031284639706,113,113,113,113,113,113,1.0,0,0.001548586180433631,0.006380564067512751,0.061599552631378174,0.015216872096061707,0.03669089823961258,0.07173427939414978,0.06633678078651428,0.1292913854122162,0.17266465723514557,0.023988988250494003,0.0769212394952774,0.12490156292915344,-4.780201435089111,-4.4319868087768555,0.008394308388233185,0.011890841647982597,nan,nan,nan,nan,0.08582381904125214,0.009804541245102882
120,-5.899428367614746,-5.98607873916626,0.006278143730014563,0.0019117536721751094,0.012617695852173826,113,113,113,113,113,113,1.0,0,0.0015141932526603341,0.005592644214630127,0.06315618753433228,0.015390013344585896,0.03678746521472931,0.07287472486495972,0.06696175038814545,0.13211025297641754,0.1746576726436615,0.023911094292998314,0.07790624350309372,0.12733182311058044,-4.825353145599365,-4.382984638214111,0.008023719303309917,0.012488030828535557,nan,nan,nan,nan,0.1245308443903923,0.013513026759028435
140,-6.056529521942139,-6.150566101074219,0.006533389911055565,0.002871717559173703,0.010011001859077924,113,113,113,113,113,113,1.0,0,0.0012874495005235076,0.004491112660616636,0.06468337774276733,0.015251959674060345,0.03696475923061371,0.07357072830200195,0.06760869920253754,0.1348341703414917,0.17422150075435638,0.023931210860610008,0.07643303275108337,0.13041457533836365,-4.881227016448975,-4.3363518714904785,0.00758769828826189,0.013084175065159798,nan,nan,nan,nan,0.20041075348854065,0.017992587760090828
160,-6.194444179534912,-6.295413970947266,0.006421639118343592,0.0040817661210894585,0.007942825647140267,113,113,113,113,113,113,1.0,0,0.0011434826301410794,0.003955777734518051,0.06522676348686218,0.015155253000557423,0.035977791994810104,0.07418018579483032,0.06725718826055527,0.13507753610610962,0.16768556833267212,0.023665811866521835,0.07654250413179398,0.13241839408874512,-4.938302040100098,-4.299189567565918,0.00716675678268075,0.01357955951243639,nan,nan,nan,nan,0.3100348711013794,0.022794529795646667
180,-6.313320159912109,-6.420098304748535,0.006416724529117346,0.005535773932933807,0.006301914648398637,113,113,113,113,113,113,1.0,0,0.001132779405452311,0.003128081327304244,0.06511297821998596,0.015189558267593384,0.03635723888874054,0.07406961917877197,0.06717605888843536,0.13540571928024292,0.1665686070919037,0.023455636575818062,0.07629315555095673,0.13308319449424744,-4.993185520172119,-4.250446319580078,0.006784019526094198,0.014257869683206081,nan,nan,nan,nan,0.4295520484447479,0.027666445821523666
200,-6.415519714355469,-6.526393890380859,0.006434205453842878,0.007219403516501188,0.005000000000000002,113,113,113,113,113,113,1.0,0,0.000958718010224402,0.0025395092088729143,0.06529104709625244,0.015026921406388283,0.035358499735593796,0.07433465123176575,0.06722281128168106,0.13499324023723602,0.1661674529314041,0.02341565117239952,0.07633575797080994,0.13381320238113403,-5.046916484832764,-4.201100826263428,0.0064291274175047874,0.014979078434407711,nan,nan,nan,nan,0.48463261127471924,0.03217067942023277
