it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,5.97664737701416,5.97664737701416,0.0,0.0,0.0,191,433,431,431,431,431,1.0,0,0.005149289034307003,0.022851109504699707,0.04924774169921875,0.021313656121492386,0.04901665449142456,0.09766393899917603,0.015776775777339935,0.028262987732887268,0.032753296196460724,0.007963691838085651,0.020345434546470642,0.025106489658355713,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,2.3575496673583984,0.1248340755701065,0.6616626977920532,5.822314739227295,0.4999775290489197,0.004733128007501364
10,5.061687469482422,5.0561723709106445,0.005511724390089512,3.4385186609142693e-06,0.0,191,433,430,423,423,423,1.0,10,-0.00908771064132452,0.009233838878571987,0.04924774169921875,0.006646140478551388,0.03198574483394623,0.09784430265426636,0.03521430119872093,0.057694341987371445,0.07612070441246033,0.025637833401560783,0.04797886312007904,0.06183093786239624,-4.616883754730225,-4.593264102935791,0.009883547201752663,0.010119772516191006,2.3631668090820312,0.12754204869270325,0.6617456674575806,5.8240251541137695,0.4998731315135956,0.01124799344688654
20,4.958763599395752,4.945943832397461,0.012802626006305218,1.6994832549244165e-05,0.0,191,433,431,426,426,426,1.0,13,-0.008889678865671158,0.007688075304031372,0.04924774169921875,0.005723370239138603,0.022064924240112305,0.09827709197998047,0.05059180036187172,0.08761397004127502,0.12259980291128159,0.03487025946378708,0.06912052631378174,0.11427178978919983,-4.630741119384766,-4.580057621002197,0.009747532196342945,0.01025430578738451,2.3729965686798096,0.13036972284317017,0.661517858505249,5.831059455871582,0.4995211660861969,0.021856963634490967
30,4.915524482727051,4.900938987731934,0.014539545401930809,4.584651833283715e-05,0.0,191,433,431,431,431,431,1.0,5,-0.00919375754892826,0.007772564888000488,0.04924774169921875,0.005878753494471312,0.02059119939804077,0.09619349241256714,0.050785522907972336,0.09486554563045502,0.14905822277069092,0.03514140844345093,0.07801216840744019,0.13502854108810425,-4.645805835723877,-4.5651726722717285,0.009601789526641369,0.010408081114292145,2.376946449279785,0.13165122270584106,0.6611498594284058,5.841236591339111,0.47986239194869995,0.02717977948486805
40,4.893012046813965,4.87781286239624,0.01510661281645298,9.236775804311037e-05,0.0,191,433,431,430,430,430,1.0,1,-0.008965566754341125,0.006973957642912865,0.04924774169921875,0.005908360704779625,0.019177353009581566,0.08829730749130249,0.05066082626581192,0.10223682969808578,0.1451660841703415,0.03467370569705963,0.08624614775180817,0.1321418583393097,-4.661555767059326,-4.552003383636475,0.009451746009290218,0.010546055622398853,2.3790218830108643,0.1320405900478363,0.6608163118362427,5.8520355224609375,0.40668290853500366,0.02694929763674736
50,4.870973587036133,4.8553643226623535,0.015455241315066814,0.00015415114467032254,0.0,191,433,431,431,431,431,1.0,1,-0.008915460668504238,0.006283879280090332,0.04924774169921875,0.005830800626426935,0.018910348415374756,0.09744733572006226,0.051216211169958115,0.10377588868141174,0.13784007728099823,0.0347713939845562,0.0822678655385971,0.1255035400390625,-4.677134990692139,-4.53845739364624,0.009305636398494244,0.010689884424209595,2.377904176712036,0.13259074091911316,0.6605533957481384,5.86173152923584,0.40375685691833496,0.026126030832529068
60,4.864416122436523,4.848512172698975,0.015674090012907982,0.0002300006162840873,0.0,191,433,431,431,431,431,1.0,0,-0.008878141641616821,0.005693197250366211,0.04924774169921875,0.0058482373133301735,0.018498599529266357,0.0975460410118103,0.051049087196588516,0.10330337285995483,0.14026811718940735,0.034121882170438766,0.0787440836429596,0.128290057182312,-4.692266464233398,-4.524226665496826,0.009165888652205467,0.010843096300959587,2.3831448554992676,0.13381439447402954,0.6603286862373352,5.870178699493408,0.43343237042427063,0.02624082937836647
70,4.859529495239258,4.842806339263916,0.01640426367521286,0.00031900531030260026,0.0,191,433,431,431,431,431,1.0,0,-0.008816436864435673,0.00571855902671814,0.04924774169921875,0.005912650376558304,0.018386512994766235,0.09612715244293213,0.051792044192552567,0.1063648909330368,0.14071987569332123,0.03472043201327324,0.08294501900672913,0.1279757022857666,-4.707022666931152,-4.51025915145874,0.009031628258526325,0.010995610617101192,2.3883657455444336,0.13491249084472656,0.6600382328033447,5.878345012664795,0.4229426085948944,0.026155129075050354
80,4.866542816162109,4.849753379821777,0.016369234770536423,0.0004199413233436644,0.0,191,433,431,431,431,431,1.0,0,-0.00868307240307331,0.007241606712341309,0.04924774169921875,0.006021543871611357,0.01832413673400879,0.09424030780792236,0.051811669021844864,0.10463639348745346,0.13762040436267853,0.03482218086719513,0.08333353698253632,0.12823399901390076,-4.720914840698242,-4.495673656463623,0.00890702661126852,0.011157162487506866,2.407641887664795,0.13619303703308105,0.6597751379013062,5.8860931396484375,0.499336302280426,0.025734486058354378
90,4.854765892028809,4.837647438049316,0.01658746786415577,0.0005313129513524473,0.0,191,433,431,431,431,431,1.0,0,-0.008753261528909206,0.006388247013092041,0.04924774169921875,0.00584443798288703,0.01740705966949463,0.09547871351242065,0.05219189077615738,0.10310405492782593,0.14436616003513336,0.034784287214279175,0.08233392238616943,0.12751802802085876,-4.734765529632568,-4.482131004333496,0.00878450833261013,0.011309287510812283,2.416196823120117,0.13885021209716797,0.6595023274421692,5.892863750457764,0.476215660572052,0.025442950427532196
