it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
110,-4.853949546813965,-4.931240081787109,0.07693114876747131,0.00035933524486608803,0.01416548050919662,104,298,151,296,151,26,0.5101351351351351,39,0.016437560319900513,0.04709114134311676,0.09178188443183899,0.03579985722899437,0.06381802260875702,0.10064676403999329,0.14223520457744598,0.30311647057533264,0.44762492179870605,0.0373244434595108,0.11980021744966507,0.23788148164749146,-4.781360149383545,-4.414257049560547,0.008384587243199348,0.012103542685508728,1.4490435123443604,0.0800488144159317,0.5934365391731262,4.728621959686279,0.4993371367454529,0.025719037279486656
120,-4.999504089355469,-5.072956085205078,0.07301460206508636,0.0004374788550194353,0.012617695852173826,104,298,154,296,154,38,0.5202702702702703,23,0.0154275419190526,0.045089393854141235,0.0927949845790863,0.03452671691775322,0.0630292147397995,0.10951972007751465,0.14019504189491272,0.29628872871398926,0.4239993989467621,0.038683850318193436,0.12432627379894257,0.23217862844467163,-4.794077396392822,-4.391808032989502,0.00827863346785307,0.012378329411149025,1.4597041606903076,0.08030383288860321,0.5938982963562012,4.728436470031738,0.3638284504413605,0.02218913473188877
130,-5.053991317749023,-5.124977111816406,0.07045595347881317,0.0005297257448546588,0.01123902916774363,104,298,158,296,158,33,0.5337837837837838,22,0.016044896095991135,0.04702320694923401,0.13467824459075928,0.03478270769119263,0.0637260377407074,0.15569108724594116,0.13891693949699402,0.28534868359565735,0.4329003393650055,0.04063832014799118,0.1196383610367775,0.23057350516319275,-4.813790798187256,-4.3703765869140625,0.008117031306028366,0.012646477669477463,1.4744203090667725,0.07988584041595459,0.59442538022995,4.729873180389404,0.4943043887615204,0.030406076461076736
140,-5.133471965789795,-5.205539703369141,0.07143479585647583,0.0006326346774585545,0.010011001859077924,104,298,168,295,168,37,0.5694915254237288,20,0.014327466487884521,0.042206842452287674,0.1325511932373047,0.03346540778875351,0.0612495057284832,0.15411001443862915,0.13868868350982666,0.2923726439476013,0.4255055785179138,0.044092509895563126,0.12142215669155121,0.22640812397003174,-4.8337225914001465,-4.350078105926514,0.007956846617162228,0.012905805371701717,1.4918241500854492,0.07849079370498657,0.5951197147369385,4.730661869049072,0.451081246137619,0.029604550451040268
150,-5.156278610229492,-5.228358745574951,0.07132570445537567,0.0007544463151134551,0.008917154384659546,104,298,189,295,189,50,0.6406779661016949,29,0.011601005680859089,0.03769770637154579,0.08302226662635803,0.0308658666908741,0.059098221361637115,0.11497637629508972,0.13951639831066132,0.3022595942020416,0.40895983576774597,0.0477132648229599,0.11363525688648224,0.2226049304008484,-4.853884220123291,-4.325532913208008,0.007798029575496912,0.013226499781012535,1.509474277496338,0.07932447642087936,0.5956906080245972,4.737422466278076,0.4990624785423279,0.03059038519859314
160,-5.3033905029296875,-5.379731178283691,0.07544661313295364,0.0008943010470829904,0.007942825647140267,104,298,195,295,195,55,0.6610169491525424,16,0.011207198724150658,0.038840364664793015,0.0771971046924591,0.03083321452140808,0.058825522661209106,0.10886004567146301,0.1432425081729889,0.3115116059780121,0.43745073676109314,0.04900689795613289,0.12161832302808762,0.2155264914035797,-4.871911525726318,-4.303830146789551,0.007658711168915033,0.013516689650714397,1.5257508754730225,0.08047033101320267,0.5961326956748962,4.7466912269592285,0.4374745488166809,0.030477728694677353
170,-5.333890914916992,-5.411752700805664,0.07680999487638474,0.0010518960189074278,0.007074956487172881,104,298,196,293,196,48,0.6689419795221843,9,0.011622165329754353,0.04012456163764,0.07945457100868225,0.031436655670404434,0.06149058789014816,0.11673370003700256,0.1421605497598648,0.32431522011756897,0.44478312134742737,0.048390939831733704,0.13218969106674194,0.21253278851509094,-4.8914594650268555,-4.280141353607178,0.007510452996939421,0.013840706087648869,1.5348374843597412,0.08140990138053894,0.5964232683181763,4.754777431488037,0.4664676785469055,0.036873120814561844
180,-5.379802227020264,-5.455982685089111,0.07495865970849991,0.0012217927724123001,0.006301914648398637,104,298,200,294,200,50,0.6802721088435374,16,0.011527945287525654,0.039950937032699585,0.0845274031162262,0.03118937648832798,0.06173238158226013,0.11910620331764221,0.13896691799163818,0.31759583950042725,0.44674891233444214,0.048978812992572784,0.14214669167995453,0.2095264196395874,-4.9111833572387695,-4.25834321975708,0.0073637692257761955,0.014145719818770885,1.5419847965240479,0.08187399059534073,0.5965659022331238,4.762412071228027,0.45375943183898926,0.03300277888774872
190,-5.3877153396606445,-5.467596054077148,0.07848239690065384,0.0013978567440062761,0.005613338867554072,104,298,199,294,199,49,0.6768707482993197,7,0.012075579725205898,0.04105541855096817,0.08220872282981873,0.03218722715973854,0.06516788899898529,0.11458912491798401,0.13945381343364716,0.31528013944625854,0.4559745490550995,0.05024631321430206,0.1394951492547989,0.21061423420906067,-4.930373191833496,-4.240566253662109,0.007223807275295258,0.014399436302483082,1.5536248683929443,0.08264875411987305,0.5967575311660767,4.770430088043213,0.49877703189849854,0.034937214106321335
200,-5.417510032653809,-5.501015663146973,0.0819224864244461,0.0015833269571885467,0.005000000000000002,104,298,202,291,202,51,0.6941580756013745,13,0.011172599159181118,0.04008936882019043,0.13287127017974854,0.030963832512497902,0.06374484300613403,0.15369141101837158,0.14042256772518158,0.30246490240097046,0.49684712290763855,0.04935082420706749,0.13478268682956696,0.20133239030838013,-4.9496989250183105,-4.22727632522583,0.007085541728883982,0.014592080377042294,1.5611757040023804,0.08344122767448425,0.5970653891563416,4.778286457061768,0.4981235861778259,0.043266262859106064
