it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.381613254547119,-4.381613254547119,0.0,0.0,0.05000000000000001,158,158,157,157,157,157,1.0,0,0.008494487032294273,0.044806305319070816,0.058784812688827515,0.025036221370100975,0.06847691535949707,0.11464127898216248,0.030820822343230247,0.050270918756723404,0.07971599698066711,0.015331773087382317,0.03851836919784546,0.046214282512664795,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999895691871643,0.0006790875340811908
20,-4.64263391494751,-4.71467399597168,0.0011745954398065805,9.017529009724967e-06,0.04013216761128589,158,158,158,158,158,158,1.0,1,0.009250801056623459,0.037335559725761414,0.06746566295623779,0.023505646735429764,0.06234533339738846,0.10164237022399902,0.03642568737268448,0.06459090858697891,0.09167255461215973,0.01725895144045353,0.039856135845184326,0.049860239028930664,-4.627320766448975,-4.58886194229126,0.009780929423868656,0.010164419189095497,nan,nan,nan,nan,0.4999998211860657,0.00020746281370520592
40,-4.9147162437438965,-4.953602313995361,0.0036598267033696175,7.985767297213897e-05,0.031841249723592945,158,158,158,158,158,158,1.0,0,0.009548031724989414,0.03702997788786888,0.06426501274108887,0.023641204461455345,0.05553549528121948,0.10161828994750977,0.040115147829055786,0.10660266131162643,0.15704897046089172,0.020206494256854057,0.05389774590730667,0.08940953016281128,-4.6599202156066895,-4.560697078704834,0.00946721713989973,0.010454768314957619,nan,nan,nan,nan,0.49999940395355225,0.000622777093667537
60,-5.104778289794922,-5.151267051696777,0.00445678923279047,0.0002665735373739153,0.02526315532667841,158,158,158,158,158,158,1.0,0,0.008039386942982674,0.03483128175139427,0.06292092800140381,0.022306885570287704,0.054293662309646606,0.10114461183547974,0.04070090875029564,0.112950898706913,0.20147070288658142,0.02042001485824585,0.060301609337329865,0.08968716859817505,-4.692647457122803,-4.522817134857178,0.009162397123873234,0.010858390480279922,nan,nan,nan,nan,0.4999988079071045,0.0009561893530189991
80,-5.26716947555542,-5.3223042488098145,0.00445041386410594,0.0005875519709661603,0.02004403164449233,158,158,158,158,158,158,1.0,0,0.006631849799305201,0.033795926719903946,0.061287641525268555,0.020945729687809944,0.05315534025430679,0.0995248556137085,0.04035631939768791,0.12488409876823425,0.18724219501018524,0.0201563723385334,0.05863641947507858,0.09117940068244934,-4.735383033752441,-4.480159282684326,0.008779085241258144,0.011331608518958092,nan,nan,nan,nan,0.499997079372406,0.0015922373859211802
100,-5.405774116516113,-5.47089147567749,0.004652360919862986,0.0010549084981903434,0.0159031284639706,158,158,158,158,158,158,1.0,0,0.005635389126837254,0.032785456627607346,0.05881386995315552,0.02000484988093376,0.05263182893395424,0.09780830144882202,0.04037698358297348,0.12754939496517181,0.18363253772258759,0.020153667777776718,0.05985543504357338,0.09244206547737122,-4.777350425720215,-4.435736179351807,0.008418274112045765,0.011846342124044895,nan,nan,nan,nan,0.4999934732913971,0.002375292591750622
120,-5.526577949523926,-5.603387355804443,0.005100860260426998,0.0016872482374310493,0.012617695852173826,158,158,158,158,158,158,1.0,0,0.004959200043231249,0.032228320837020874,0.05575525760650635,0.0193487536162138,0.05264609679579735,0.09525412321090698,0.04069884866476059,0.13139943778514862,0.20348213613033295,0.020087432116270065,0.061442580074071884,0.0926906168460846,-4.825249195098877,-4.384776592254639,0.008024553768336773,0.012465673498809338,nan,nan,nan,nan,0.49998939037323,0.0029801218770444393
140,-5.632720947265625,-5.724493026733398,0.005223950371146202,0.0025011489633470774,0.010011001859077924,158,158,158,157,157,157,1.0,1,0.0045881811529397964,0.03159155324101448,0.054195523262023926,0.018817583099007607,0.05175558477640152,0.09399479627609253,0.040717173367738724,0.1351432055234909,0.2060377597808838,0.02002725936472416,0.06246510148048401,0.09307777881622314,-4.874960422515869,-4.333652019500732,0.007635395973920822,0.013119547627866268,nan,nan,nan,nan,0.49997517466545105,0.004479876719415188
160,-5.72754430770874,-5.832961082458496,0.0052936263382434845,0.0034876184072345495,0.007942825647140267,158,158,158,157,157,157,1.0,0,0.004247206263244152,0.03191429376602173,0.053213655948638916,0.018516767770051956,0.05162159353494644,0.09232577681541443,0.04071865230798721,0.1348738968372345,0.20836521685123444,0.020014464855194092,0.06336328387260437,0.09358453750610352,-4.925191879272461,-4.280676364898682,0.007261332590132952,0.01383330300450325,nan,nan,nan,nan,0.4999697506427765,0.0048112389631569386
180,-5.8206586837768555,-5.935729026794434,0.005368469282984734,0.004644443746656179,0.006301914648398637,158,158,157,156,156,156,1.0,1,0.003787960857152939,0.0322042852640152,0.05309343338012695,0.018098125234246254,0.05063982307910919,0.0891919732093811,0.04074480012059212,0.13499309122562408,0.2101711928844452,0.01998632587492466,0.063862644135952,0.09343600273132324,-4.975998878479004,-4.227212429046631,0.006901621352881193,0.014593012630939484,nan,nan,nan,nan,0.4999288320541382,0.007173718418926001
