it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.434154510498047,-4.434154510498047,0.0,0.0,0.05000000000000001,136,136,136,136,136,136,1.0,0,0.0006590667762793601,0.004583969712257385,0.009720206260681152,0.017706584185361862,0.04213598370552063,0.063931405544281,0.0044128564186394215,0.017971592023968697,0.02371668815612793,0.001763656036928296,0.009154260158538818,0.014066755771636963,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.4999977648258209,0.00127226032782346
10,-4.771196365356445,-4.77949857711792,0.00829576887190342,6.751854471076513e-06,0.04505509125832511,136,136,136,136,136,136,1.0,0,0.0030734206084161997,0.009952723979949951,0.016657143831253052,0.01326867938041687,0.028533950448036194,0.04953774809837341,0.04852573201060295,0.06533830612897873,0.07301986962556839,0.014401650987565517,0.034034475684165955,0.04130253195762634,-4.617314338684082,-4.593786239624023,0.00987929292023182,0.010114490054547787,nan,nan,nan,nan,0.27249544858932495,0.0026108433958142996
20,-4.926466464996338,-4.939018726348877,0.012521062046289444,3.093772829743102e-05,0.04013216761128589,136,136,136,136,136,136,1.0,0,0.004877228289842606,0.008679404854774475,0.012053579092025757,0.01632615178823471,0.029633283615112305,0.03471222519874573,0.05709884315729141,0.0933530405163765,0.11071896553039551,0.017822599038481712,0.054037973284721375,0.06401920318603516,-4.631725788116455,-4.582784652709961,0.009737938642501831,0.010226380079984665,nan,nan,nan,nan,0.18541398644447327,0.0027614831924438477
30,-5.056277751922607,-5.068267822265625,0.0119163878262043,7.390389509964734e-05,0.0357471449329879,136,136,136,136,136,136,1.0,0,0.003613770706579089,0.006480664014816284,0.012562274932861328,0.01538444310426712,0.029170528054237366,0.03509214520454407,0.054078832268714905,0.097682885825634,0.11631253361701965,0.019377069547772408,0.05353628098964691,0.06753483414649963,-4.647098541259766,-4.578293800354004,0.009589385241270065,0.010272407904267311,nan,nan,nan,nan,0.15170885622501373,0.003360226983204484
40,-5.181250095367432,-5.194371223449707,0.012981927953660488,0.00013912493886891752,0.031841249723592945,136,136,136,136,136,136,1.0,0,0.0018313198816031218,0.005329415202140808,0.006618678569793701,0.014454551041126251,0.034315064549446106,0.03975433111190796,0.0570448562502861,0.10039262473583221,0.1259966641664505,0.020258907228708267,0.05303097516298294,0.06585866212844849,-4.662872314453125,-4.569712162017822,0.009439310990273952,0.010360941290855408,nan,nan,nan,nan,0.09515207260847092,0.0038962385151535273
50,-5.29231071472168,-5.304527759552002,0.011986341327428818,0.00023064087145030499,0.028362130342459893,136,136,136,136,136,136,1.0,0,0.0016257136594504118,0.004537180066108704,0.00649687647819519,0.014269927516579628,0.034982696175575256,0.04095366597175598,0.05507171154022217,0.09966205805540085,0.1236475259065628,0.01969565637409687,0.04990612715482712,0.06538587808609009,-4.6796183586120605,-4.561528205871582,0.009282555431127548,0.01044608373194933,nan,nan,nan,nan,0.07554519176483154,0.004890176001936197
60,-5.407258987426758,-5.418319225311279,0.01070837490260601,0.00035194368683733046,0.02526315532667841,136,136,136,136,136,136,1.0,0,0.0010308820055797696,0.004091531038284302,0.004886716604232788,0.014172212220728397,0.0346267968416214,0.043064892292022705,0.05159207433462143,0.09631826728582382,0.11803777515888214,0.019503382965922356,0.050598762929439545,0.06519466638565063,-4.697526931762695,-4.5506911277771,0.009117797948420048,0.01055990345776081,nan,nan,nan,nan,0.09202620387077332,0.0055844951421022415
70,-5.520637035369873,-5.53090763092041,0.009768074378371239,0.0005025271675549448,0.022502788378502493,136,136,136,136,136,136,1.0,0,0.0006410718197003007,0.003759324550628662,0.004627525806427002,0.014009703882038593,0.034252941608428955,0.044401198625564575,0.04918435215950012,0.09430599212646484,0.11333473771810532,0.01897978037595749,0.05188123136758804,0.06518220901489258,-4.715246200561523,-4.5372490882873535,0.008957660757005215,0.010702808387577534,nan,nan,nan,nan,0.08009772002696991,0.006516387220472097
80,-5.626824378967285,-5.636232376098633,0.008722055703401566,0.000685964070726186,0.02004403164449233,136,136,136,136,136,136,1.0,0,0.0005296324379742146,0.0032651424407958984,0.004110544919967651,0.014155088923871517,0.03393563628196716,0.04521149396896362,0.04660142585635185,0.0882103443145752,0.10324711352586746,0.018294338136911392,0.04978647828102112,0.06311526894569397,-4.734035968780518,-4.520779609680176,0.008790919557213783,0.010880537331104279,nan,nan,nan,nan,0.059206243604421616,0.007860774174332619
90,-5.727270126342773,-5.73613977432251,0.007958576083183289,0.0009111182880587876,0.01785392982450232,136,136,136,136,136,136,1.0,0,0.000690313579980284,0.002942204475402832,0.005822181701660156,0.014454570598900318,0.032967984676361084,0.04634168744087219,0.044120851904153824,0.08304914832115173,0.10662142932415009,0.017617734149098396,0.0488971471786499,0.06093057990074158,-4.753766059875488,-4.504029750823975,0.008619173429906368,0.011064320802688599,nan,nan,nan,nan,0.06202016398310661,0.009308144450187683
