it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.351356029510498,-4.351356029510498,0.0,0.0,0.05000000000000001,162,162,162,162,162,162,1.0,0,0.008474268950521946,0.04320386424660683,0.057658851146698,0.025068556889891624,0.06723850965499878,0.11212986707687378,0.030726836994290352,0.04998261481523514,0.07084880024194717,0.016337942332029343,0.03589610755443573,0.060085445642471313,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999895691871643,0.000701629207469523
20,-4.7590012550354,-4.823092937469482,0.005724502727389336,2.7045489332522266e-05,0.04013216761128589,162,162,162,162,162,162,1.0,0,0.005042957607656717,0.029819803312420845,0.055457353591918945,0.01676795817911625,0.04282800853252411,0.06617799401283264,0.049479059875011444,0.10448623448610306,0.13950397074222565,0.022908121347427368,0.07654552161693573,0.12326228618621826,-4.63079309463501,-4.579252243041992,0.009747025556862354,0.010262567549943924,nan,nan,nan,nan,0.40296998620033264,0.0018068875651806593
40,-4.993885040283203,-5.057788848876953,0.005335235968232155,0.00013625503925140947,0.031841249723592945,162,162,162,162,162,162,1.0,0,0.003649168647825718,0.023893209174275398,0.054347336292266846,0.016488848254084587,0.041646845638751984,0.06623005867004395,0.04529349505901337,0.0997370183467865,0.16748329997062683,0.021763944998383522,0.07233692705631256,0.13629692792892456,-4.6630988121032715,-4.54699182510376,0.009437172673642635,0.010599040426313877,nan,nan,nan,nan,0.14761824905872345,0.002676439005881548
60,-5.200160980224609,-5.27570104598999,0.004650786519050598,0.0003511785180307925,0.02526315532667841,162,162,162,162,162,162,1.0,0,0.0027457349933683872,0.0197265837341547,0.056341081857681274,0.016103794798254967,0.04223427176475525,0.06257963180541992,0.04256303235888481,0.09340604394674301,0.1782412827014923,0.020723065361380577,0.07005792111158371,0.13882935047149658,-4.69986629486084,-4.511440277099609,0.009096493944525719,0.010982630774378777,nan,nan,nan,nan,0.1353834867477417,0.0040283771231770515
80,-5.385418891906738,-5.477625846862793,0.00441708555445075,0.0006974203861318529,0.02004403164449233,162,162,162,162,162,162,1.0,0,0.0019619229715317488,0.017402509227395058,0.05799585580825806,0.015672307461500168,0.03972415253520012,0.06434357166290283,0.04119667410850525,0.09318725764751434,0.17106154561042786,0.02007865533232689,0.06753376871347427,0.13893303275108337,-4.741276741027832,-4.473293781280518,0.008727495558559895,0.011409672908484936,nan,nan,nan,nan,0.12336724251508713,0.006018882151693106
100,-5.552631378173828,-5.663806438446045,0.004463547840714455,0.0012072068639099598,0.0159031284639706,162,162,162,161,161,161,1.0,1,0.0013916180469095707,0.013164728879928589,0.05941009521484375,0.015338731929659843,0.040827542543411255,0.06576511263847351,0.04039110988378525,0.09271766245365143,0.17631854116916656,0.019608868286013603,0.06685150414705276,0.138774573802948,-4.786335468292236,-4.427094459533691,0.00834297388792038,0.011949158273637295,nan,nan,nan,nan,0.16239190101623535,0.008783811703324318
120,-5.704710006713867,-5.836045742034912,0.0046532186679542065,0.0019148311112076044,0.012617695852173826,162,162,162,161,161,161,1.0,0,0.0008285934454761446,0.011570394039154053,0.05997517704963684,0.014871780760586262,0.039239585399627686,0.06635180115699768,0.04021555185317993,0.0925176590681076,0.18237343430519104,0.019394027069211006,0.06402824819087982,0.13694679737091064,-4.834452152252197,-4.378983974456787,0.007951042614877224,0.012538091279566288,nan,nan,nan,nan,0.21639679372310638,0.01212905440479517
140,-5.841836929321289,-5.988718032836914,0.004814631305634975,0.0028362516313791275,0.010011001859077924,162,162,162,161,161,161,1.0,0,0.0003126557858195156,0.009700149297714233,0.06005707383155823,0.014447989873588085,0.03911477327346802,0.06639960408210754,0.04026905447244644,0.09290748834609985,0.18667170405387878,0.019370581954717636,0.06457202136516571,0.13476943969726562,-4.88421106338501,-4.331660270690918,0.007565089967101812,0.013145703822374344,nan,nan,nan,nan,0.36449265480041504,0.01621292158961296
160,-5.964648723602295,-6.1257405281066895,0.004902868065983057,0.003982157446444035,0.007942825647140267,162,162,162,161,161,161,1.0,0,-7.662639836780727e-05,0.00797128677368164,0.06021818518638611,0.014125906862318516,0.038472890853881836,0.06654953956604004,0.04030600190162659,0.09482989460229874,0.189085453748703,0.019395040348172188,0.06404677033424377,0.13434427976608276,-4.934563159942627,-4.279488563537598,0.007193602621555328,0.013849743641912937,nan,nan,nan,nan,0.41179460287094116,0.020638737827539444
180,-6.072885990142822,-6.246384143829346,0.004953470081090927,0.005341270472854376,0.006301914648398637,162,162,162,161,161,161,1.0,0,-0.00032025465043261647,0.006557375192642212,0.0601535439491272,0.013911382295191288,0.038598448038101196,0.06642937660217285,0.04032599553465843,0.09564520418643951,0.1886899620294571,0.019396765157580376,0.06415101885795593,0.1329226791858673,-4.984960556030273,-4.228348731994629,0.006840047892183065,0.014576440677046776,nan,nan,nan,nan,0.4417564570903778,0.025110766291618347
