it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.317395210266113,-4.317395210266113,0.0,0.0,0.05000000000000001,91,282,282,282,282,282,1.0,0,0.0007725160103291273,0.007318556308746338,0.009951114654541016,0.01594046875834465,0.034345656633377075,0.05542123317718506,0.01303078979253769,0.02627141959965229,0.03231765329837799,0.005178059451282024,0.014205217361450195,0.020110130310058594,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,2.2778444290161133,0.03118046000599861,0.6969626545906067,5.269861221313477,0.281341552734375,0.0011542706051841378
10,-4.532651424407959,-4.541297912597656,0.008639964275062084,6.723882961523486e-06,0.04505509125832511,91,282,282,282,282,282,1.0,0,0.005980020854622126,0.013457722961902618,0.022152870893478394,0.018252726644277573,0.03745420277118683,0.05446299910545349,0.052508458495140076,0.07676348090171814,0.09649306535720825,0.014232090674340725,0.04736098647117615,0.0602114200592041,-4.617286205291748,-4.593057155609131,0.00987957138568163,0.010121867060661316,2.276233434677124,0.030729103833436966,0.6970959305763245,5.285470962524414,0.07682743668556213,0.0015597367892041802
20,-4.677687644958496,-4.693920612335205,0.016203969717025757,2.9252714739413932e-05,0.04013216761128589,91,282,282,282,282,282,1.0,0,0.005595581606030464,0.011461203917860985,0.015932470560073853,0.017576487734913826,0.032840047031641006,0.05306583642959595,0.07276899367570877,0.11394354701042175,0.13562613725662231,0.023103320971131325,0.07214933633804321,0.08620244264602661,-4.631476879119873,-4.578909397125244,0.009740362875163555,0.010266086086630821,2.274109363555908,0.030086567625403404,0.6973447203636169,5.299675941467285,0.06064564362168312,0.0018834287766367197
30,-4.786698818206787,-4.800887107849121,0.014119291678071022,6.895962724229321e-05,0.0357471449329879,91,282,282,282,282,282,1.0,0,0.00414421409368515,0.009419885464012623,0.01649940013885498,0.016698837280273438,0.03216391056776047,0.05306583642959595,0.06715711951255798,0.12111073732376099,0.13857319951057434,0.023093951866030693,0.0806742012500763,0.10189822316169739,-4.64698600769043,-4.564333915710449,0.00959046371281147,0.010416815057396889,2.272230386734009,0.029709944501519203,0.6976325511932373,5.312787055969238,0.06035159155726433,0.0021725832484662533
40,-4.909496307373047,-4.920988082885742,0.01136474497616291,0.00012662087101489305,0.031841249723592945,91,282,282,282,282,282,1.0,0,0.003424363676458597,0.008944648317992687,0.015940994024276733,0.01632707193493843,0.03301118314266205,0.05306583642959595,0.060487050563097,0.12154831737279892,0.13784188032150269,0.021080123260617256,0.07990418374538422,0.10354721546173096,-4.663232803344727,-4.549205780029297,0.009435908868908882,0.01057559996843338,2.273952007293701,0.029286019504070282,0.6979949474334717,5.3226518630981445,0.07810096442699432,0.0026778588071465492
50,-5.02728796005249,-5.037425994873047,0.009932175278663635,0.00020580357522703707,0.028362130342459893,91,282,282,282,282,282,1.0,0,0.002796437358483672,0.00808283407241106,0.013619929552078247,0.01611964963376522,0.03292129933834076,0.05306583642959595,0.056255243718624115,0.11156021803617477,0.12783783674240112,0.02079913392663002,0.07500621676445007,0.10065069794654846,-4.679875373840332,-4.533642292022705,0.009280170314013958,0.010741481557488441,2.2745721340179443,0.028535060584545135,0.6983014941215515,5.332207679748535,0.10360527038574219,0.0032729252707213163
60,-5.159553050994873,-5.167935371398926,0.008069896139204502,0.00031243645935319364,0.02526315532667841,91,282,282,282,282,282,1.0,0,0.002543175593018532,0.007577103096991777,0.012154966592788696,0.015963289886713028,0.033399391919374466,0.05306583642959595,0.049518682062625885,0.09631844609975815,0.12335279583930969,0.018642183393239975,0.0675434023141861,0.09132340550422668,-4.696613311767578,-4.516968727111816,0.009126132354140282,0.010922080837190151,2.276731491088867,0.027657795697450638,0.6985909938812256,5.345420837402344,0.06686049699783325,0.0038860931526869535
70,-5.26190185546875,-5.269989967346191,0.007640199735760689,0.0004476800677366555,0.022502788378502493,91,282,282,282,282,282,1.0,0,0.0017159277340397239,0.006897117476910353,0.009875118732452393,0.015404409728944302,0.033799950033426285,0.05306583642959595,0.04594573378562927,0.08913953602313995,0.12869490683078766,0.0170370414853096,0.05525016784667969,0.0747862458229065,-4.71351957321167,-4.499517917633057,0.008973140269517899,0.011114353314042091,2.286881923675537,0.026592493057250977,0.699174165725708,5.358758926391602,0.08953005820512772,0.004378972575068474
80,-5.3849005699157715,-5.393364906311035,0.007851365022361279,0.0006125941290520132,0.02004403164449233,91,282,282,282,282,282,1.0,0,0.0015514654805883765,0.0066334567964077,0.010779142379760742,0.0153880026191473,0.03263801708817482,0.05306583642959595,0.04645232856273651,0.07959134131669998,0.12324516475200653,0.015722353011369705,0.05152386426925659,0.0640886127948761,-4.7324395179748535,-4.479285717010498,0.00880496483296156,0.011341511271893978,2.2923552989959717,0.025668447837233543,0.699771523475647,5.371899604797363,0.12910504639148712,0.005295239854604006
90,-5.472819805145264,-5.481227874755859,0.007594874128699303,0.0008130219066515565,0.01785392982450232,91,282,282,282,282,282,1.0,0,0.0013900434132665396,0.006509607657790184,0.010926961898803711,0.01538694929331541,0.03291099891066551,0.05306583642959595,0.0455196239054203,0.08114860951900482,0.12531210482120514,0.015354973264038563,0.0501219779253006,0.06675958633422852,-4.752222537994385,-4.46046257019043,0.008632487617433071,0.011557016521692276,2.301726818084717,0.024556953459978104,0.7002028822898865,5.387054443359375,0.15473148226737976,0.006805138196796179
