it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7329983711242676,-3.7329983711242676,0.0,0.0,0.05000000000000001,84,261,261,261,261,72,1.0,0,0.0007189672905951738,0.008520156145095825,0.009976297616958618,0.020501410588622093,0.04132574796676636,0.07081520557403564,0.012479716911911964,0.02366526611149311,0.030845096334815025,0.005512464325875044,0.012636236846446991,0.01955568790435791,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.2824525833129883,0.010758369229733944,0.5369316339492798,4.4231977462768555,0.30504104495048523,0.0013045972445979714
10,-3.678337574005127,-3.6892342567443848,0.010891469195485115,5.215222245169571e-06,0.04505509125832511,84,261,158,261,158,40,0.6053639846743295,103,0.008183060213923454,0.027122139930725098,0.038950324058532715,0.025520868599414825,0.045047491788864136,0.07081520557403564,0.061251845210790634,0.08569694310426712,0.10252267122268677,0.03103165701031685,0.049883097410202026,0.06279754638671875,-4.617281436920166,-4.593079090118408,0.00987961795181036,0.010121644474565983,1.2841832637786865,0.011298797093331814,0.5369861125946045,4.434863090515137,0.44057226181030273,0.003100131405517459
20,-3.803292989730835,-3.836895227432251,0.03358288109302521,1.9302029613754712e-05,0.04013216761128589,84,261,117,261,117,29,0.4482758620689655,53,0.01405278965830803,0.033345580101013184,0.05149146914482117,0.029670115560293198,0.05031871795654297,0.07081520557403564,0.10355143249034882,0.15799769759178162,0.17642056941986084,0.04303174838423729,0.09422613680362701,0.10411658883094788,-4.631385803222656,-4.5792388916015625,0.009741250425577164,0.010262704454362392,1.2844780683517456,0.011801614426076412,0.5372632741928101,4.439639091491699,0.3049051761627197,0.004140894860029221
30,-3.8546462059020996,-3.899178981781006,0.044493772089481354,3.911644671461545e-05,0.0357471449329879,84,261,97,261,97,21,0.3716475095785441,34,0.01722627691924572,0.03667035698890686,0.05107489228248596,0.032073840498924255,0.052931129932403564,0.07155123353004456,0.11636007577180862,0.2101770043373108,0.24112296104431152,0.04048946499824524,0.1015251874923706,0.11581385135650635,-4.6463623046875,-4.5645575523376465,0.009596447460353374,0.010414485819637775,1.2844343185424805,0.012248462997376919,0.5375099778175354,4.44486665725708,0.221405491232872,0.006617950741201639
40,-3.7804462909698486,-3.8258824348449707,0.04537437856197357,6.182549259392545e-05,0.031841249723592945,84,261,87,261,87,17,0.3333333333333333,24,0.018132023513317108,0.03799214959144592,0.05792057514190674,0.03219779208302498,0.05345061421394348,0.07234936952590942,0.11563430726528168,0.2348872721195221,0.26981791853904724,0.03821723908185959,0.10505849868059158,0.12530529499053955,-4.663762092590332,-4.548581600189209,0.009430915117263794,0.010582203045487404,1.286492109298706,0.01293167844414711,0.5378482341766357,4.4463372230529785,0.326250284910202,0.011947251856327057
50,-4.053821086883545,-4.101621627807617,0.04771071672439575,8.957493264460936e-05,0.028362130342459893,84,261,99,261,99,17,0.3793103448275862,24,0.017370004206895828,0.04315716028213501,0.06417456269264221,0.03092499077320099,0.05445736646652222,0.07081520557403564,0.11637583374977112,0.2511271834373474,0.29242050647735596,0.03552742302417755,0.12406641244888306,0.1644797921180725,-4.682199001312256,-4.531675815582275,0.009258631616830826,0.010762624442577362,1.2894840240478516,0.013811560347676277,0.5379151701927185,4.4451212882995605,0.4997234642505646,0.01659782975912094
60,-3.9734103679656982,-4.027267932891846,0.053732872009277344,0.00012458603305276483,0.02526315532667841,84,261,96,261,96,17,0.367816091954023,23,0.018728317692875862,0.04732963442802429,0.07196742296218872,0.032332684844732285,0.05682653188705444,0.07385939359664917,0.12128335982561111,0.26774024963378906,0.35013413429260254,0.034443896263837814,0.12125856429338455,0.2298274040222168,-4.700663089752197,-4.513049602508545,0.00908924825489521,0.010964970104396343,1.2957103252410889,0.014857202768325806,0.5381369590759277,4.439447402954102,0.4993637502193451,0.02520427107810974
70,-4.221740245819092,-4.284239768981934,0.062335170805454254,0.00016446594963781536,0.022502788378502493,84,261,107,261,107,31,0.4099616858237548,23,0.017347559332847595,0.0457628071308136,0.08182424306869507,0.03093200922012329,0.0603908896446228,0.08281451463699341,0.12482371181249619,0.2687308192253113,0.38652822375297546,0.034077368676662445,0.13239529728889465,0.2754422426223755,-4.715555667877197,-4.495171546936035,0.008954889141023159,0.011162766255438328,1.299804925918579,0.016007188707590103,0.5385342836380005,4.437771320343018,0.4992857575416565,0.026704024523496628
80,-4.555916786193848,-4.63216495513916,0.07603667676448822,0.0002115597017109394,0.02004403164449233,84,261,127,261,127,27,0.48659003831417624,32,0.01785389706492424,0.04779553413391113,0.0889875590801239,0.03254455700516701,0.06255602836608887,0.09281197190284729,0.13294027745723724,0.2827029228210449,0.4426874816417694,0.034596044570207596,0.1361195296049118,0.29508858919143677,-4.7276930809021,-4.477753639221191,0.008846855722367764,0.011358900927007198,1.3016743659973145,0.017224326729774475,0.5389860272407532,4.433738708496094,0.49956196546554565,0.020900124683976173
90,-4.619644641876221,-4.70222282409668,0.08230361342430115,0.0002745370729826391,0.01785392982450232,84,261,124,261,124,26,0.47509578544061304,31,0.01726141758263111,0.04170942306518555,0.09510385990142822,0.03313639760017395,0.06228536367416382,0.09723493456840515,0.1350836604833603,0.29053229093551636,0.47460824251174927,0.0368504524230957,0.15256744623184204,0.28462862968444824,-4.746341705322266,-4.455677509307861,0.008683403953909874,0.011612450703978539,1.3064918518066406,0.018619384616613388,0.5395004749298096,4.431049346923828,0.46707382798194885,0.023425163701176643
