it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7294301986694336,-3.7294301986694336,0.0,0.0,0.05000000000000001,92,312,312,312,312,87,1.0,0,0.0002310917916474864,0.0074025955982506275,0.009679973125457764,0.021635092794895172,0.04344204440712929,0.07838565111160278,0.013200868852436543,0.02339097298681736,0.02740461751818657,0.005377623718231916,0.01241313386708498,0.018047332763671875,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.5247502326965332,4.453840851681434e-09,0.5889248251914978,4.959240436553955,0.287731796503067,0.0012197212781757116
10,-3.6995041370391846,-3.7096214294433594,0.010111824609339237,5.553940354730003e-06,0.04505509125832511,92,312,217,312,217,68,0.6955128205128205,95,0.005583748687058687,0.023816654458642006,0.08646154403686523,0.023729544132947922,0.043024107813835144,0.09352415800094604,0.06137869879603386,0.0878935232758522,0.09714174270629883,0.027565941214561462,0.05112835764884949,0.05871489644050598,-4.617288589477539,-4.59312629699707,0.00987954717129469,0.010121166706085205,1.526670217514038,3.10205927611662e-09,0.5894655585289001,4.971318244934082,0.241737961769104,0.0022403898183256388
20,-3.752484083175659,-3.7808427810668945,0.02833760902285576,2.101240352203604e-05,0.04013216761128589,92,312,166,312,166,57,0.532051282051282,69,0.010301608592271805,0.029441574588418007,0.05620136857032776,0.027100348845124245,0.047815337777137756,0.07838565111160278,0.09949180483818054,0.1605329066514969,0.17714108526706696,0.038052864372730255,0.08585230261087418,0.1036817729473114,-4.631621837615967,-4.579240798950195,0.009738950990140438,0.010262684896588326,1.5272034406661987,1.9998158684586542e-09,0.5897126197814941,4.9771952629089355,0.2378462553024292,0.004524764604866505
30,-3.8862569332122803,-3.923778772354126,0.03747953847050667,4.225644079269841e-05,0.0357471449329879,92,312,156,312,156,48,0.5,24,0.012417050078511238,0.03160206228494644,0.05608642101287842,0.028758453205227852,0.04814052954316139,0.07838565111160278,0.10920008271932602,0.20156142115592957,0.2380639910697937,0.037264395505189896,0.10376552492380142,0.1409265697002411,-4.64717435836792,-4.564034461975098,0.00958865787833929,0.01041993498802185,1.5246533155441284,1.276786454340595e-09,0.5898748636245728,4.982690811157227,0.1317838728427887,0.004424461629241705
40,-4.074352741241455,-4.115194320678711,0.040773630142211914,6.795085937483236e-05,0.031841249723592945,92,312,150,312,150,40,0.4807692307692308,36,0.013839942403137684,0.03315714746713638,0.07937157154083252,0.02991669625043869,0.05048216134309769,0.08225023746490479,0.1082267239689827,0.2273348867893219,0.2504580616950989,0.03410743549466133,0.10879920423030853,0.16827046871185303,-4.6641154289245605,-4.546936988830566,0.009427583776414394,0.010599620640277863,1.522749662399292,8.228682180089208e-10,0.5899950861930847,4.98980712890625,0.15025828778743744,0.008215297944843769
50,-4.23673677444458,-4.279006004333496,0.042169708758592606,9.950409003067762e-05,0.028362130342459893,92,312,152,312,152,36,0.48717948717948717,16,0.014468521811068058,0.034197986125946045,0.08297079801559448,0.03130621835589409,0.052575722336769104,0.08748304843902588,0.1085195541381836,0.23167452216148376,0.30540797114372253,0.03596293926239014,0.12263956665992737,0.2201993763446808,-4.682926177978516,-4.527461051940918,0.009251901879906654,0.010808082297444344,1.5227885246276855,5.584745443876216e-10,0.5901213884353638,4.9949798583984375,0.15038083493709564,0.007194944191724062
60,-4.409442901611328,-4.45231819152832,0.04273485764861107,0.0001404542854288593,0.02526315532667841,92,312,160,311,160,40,0.5144694533762058,16,0.01375522930175066,0.03371390700340271,0.07189542055130005,0.03100605122745037,0.053300559520721436,0.07838565111160278,0.10876137763261795,0.23238098621368408,0.34921514987945557,0.038149118423461914,0.12790338695049286,0.26067209243774414,-4.7017083168029785,-4.510085105895996,0.00907975248992443,0.010997523553669453,1.5245600938796997,4.1190206800933993e-10,0.5904962420463562,4.996142864227295,0.19570498168468475,0.008066236041486263
70,-4.4954400062561035,-4.539091110229492,0.04345965385437012,0.00019127594714518636,0.022502788378502493,92,312,163,311,163,40,0.5241157556270096,29,0.013522936031222343,0.032564014196395874,0.0659671425819397,0.03139515966176987,0.05686044692993164,0.07838565111160278,0.10763342678546906,0.22290129959583282,0.3453754782676697,0.03912549838423729,0.1278776079416275,0.2565303146839142,-4.719890117645264,-4.492986679077148,0.008916158229112625,0.011187181808054447,1.5262941122055054,3.262174974594245e-10,0.5907983779907227,4.9939727783203125,0.18698060512542725,0.010263481177389622
80,-4.652266979217529,-4.6980438232421875,0.04552295058965683,0.00025359689607284963,0.02004403164449233,92,312,185,311,185,50,0.594855305466238,30,0.011461044661700726,0.03253984451293945,0.06520459055900574,0.029801174998283386,0.05696877837181091,0.07910844683647156,0.10840347409248352,0.2367575466632843,0.34655341506004333,0.04250212758779526,0.14592377841472626,0.24033579230308533,-4.738564491271973,-4.474515914916992,0.008751199580729008,0.011395737528800964,1.5291502475738525,3.361836919957284e-10,0.5912269949913025,4.99162483215332,0.2161460816860199,0.010666373185813427
90,-4.756898403167725,-4.806331634521484,0.04910437762737274,0.0003291463654022664,0.01785392982450232,92,312,199,311,199,52,0.639871382636656,26,0.01060013473033905,0.03002282977104187,0.05762571096420288,0.02921353466808796,0.053449809551239014,0.07838565111160278,0.11267949640750885,0.2471642941236496,0.3557305932044983,0.04307322949171066,0.1462019830942154,0.232621431350708,-4.757046222686768,-4.454216957092285,0.008590947836637497,0.011629422195255756,1.5323594808578491,5.445691675376452e-10,0.5914000868797302,4.991362571716309,0.3784122169017792,0.013017204590141773
100,-4.884578227996826,-4.932782173156738,0.047784704715013504,0.0004189385217614472,0.0159031284639706,92,312,202,311,202,58,0.6495176848874598,19,0.01004650630056858,0.02990889549255371,0.06010839343070984,0.028669757768511772,0.052367061376571655,0.07838565111160278,0.11036178469657898,0.2539055645465851,0.3396818935871124,0.04324060678482056,0.1505272388458252,0.23307567834854126,-4.7744293212890625,-4.434059143066406,0.008442901074886322,0.011866224929690361,1.5336167812347412,1.0504982439485389e-09,0.5916489958763123,4.997605323791504,0.2195942997932434,0.012865670025348663
110,-4.983903884887695,-5.031144618988037,0.046715810894966125,0.0005248888628557324,0.01416548050919662,92,312,214,311,214,57,0.6881028938906752,16,0.009240473620593548,0.029247015714645386,0.0663248598575592,0.027924546971917152,0.05077725648880005,0.08200874924659729,0.11097323894500732,0.2439868003129959,0.32146838307380676,0.043848998844623566,0.15400651097297668,0.2210351526737213,-4.794097423553467,-4.412226676940918,0.008278467692434788,0.012128142639994621,1.5332897901535034,2.1427890573022523e-09,0.5919633507728577,5.003279209136963,0.24296005070209503,0.014046202413737774
120,-5.065788745880127,-5.114410400390625,0.04797318950295448,0.0006483655888587236,0.012617695852173826,92,312,214,311,214,63,0.6881028938906752,8,0.008677701465785503,0.029490381479263306,0.07015019655227661,0.027788903564214706,0.051326364278793335,0.0852925181388855,0.11130300164222717,0.24519726634025574,0.3256055414676666,0.044093020260334015,0.1541840136051178,0.23427313566207886,-4.815410614013672,-4.39237117767334,0.00810389406979084,0.012371360324323177,1.531745433807373,4.42316938631393e-09,0.5926344990730286,5.005555152893066,0.22774772346019745,0.01624671369791031
130,-5.154793739318848,-5.201111793518066,0.04552892595529556,0.0007890380802564323,0.01123902916774363,92,312,226,311,226,66,0.7266881028938906,14,0.0077299149706959724,0.024176478385925293,0.06644633412361145,0.02724725939333439,0.05009680986404419,0.08210697770118713,0.10700008273124695,0.24050720036029816,0.3222695589065552,0.04315997287631035,0.1480604112148285,0.2296598255634308,-4.83585786819458,-4.3717169761657715,0.007939874194562435,0.012629537843167782,1.5365068912506104,8.850481236777341e-09,0.5934867262840271,5.01233434677124,0.32291078567504883,0.0185252632945776
140,-5.213397026062012,-5.257635116577148,0.043288469314575195,0.0009498441941104829,0.010011001859077924,92,312,241,311,241,68,0.77491961414791,19,0.006342506967484951,0.02324044704437256,0.058096110820770264,0.02617228776216507,0.05077725648880005,0.07838565111160278,0.1022927463054657,0.23146362602710724,0.3096247911453247,0.04368150234222412,0.1366834044456482,0.21886122226715088,-4.856125831604004,-4.351391315460205,0.007780568674206734,0.012888867408037186,1.5451147556304932,1.829762652505451e-08,0.5943682193756104,5.021426677703857,0.36271488666534424,0.021358633413910866
150,-5.253030300140381,-5.296657562255859,0.0424971729516983,0.0011301449267193675,0.008917154384659546,92,312,246,311,246,71,0.7909967845659164,11,0.005576427094638348,0.020881086587905884,0.0553988516330719,0.025549814105033875,0.05012834072113037,0.07838565111160278,0.10130766034126282,0.22983039915561676,0.3139565587043762,0.04334268718957901,0.12571708858013153,0.22316482663154602,-4.8751444816589355,-4.332319259643555,0.007633991073817015,0.013137043453752995,1.553271770477295,3.40058541326016e-08,0.5954428911209106,5.0312299728393555,0.28203368186950684,0.02567010559141636
160,-5.35890531539917,-5.403512001037598,0.04327923804521561,0.0013275184901431203,0.007942825647140267,92,312,253,311,253,70,0.8135048231511254,11,0.005290858447551727,0.019223570823669434,0.06005010008811951,0.025079751387238503,0.049983084201812744,0.07838565111160278,0.10290601849555969,0.22104841470718384,0.309914767742157,0.04426833987236023,0.1202012225985527,0.2195482850074768,-4.894598960876465,-4.314002990722656,0.007486911490559578,0.013379883021116257,1.555243730545044,6.405306862689031e-08,0.5966482758522034,5.041308879852295,0.31152108311653137,0.02250511385500431
170,-5.402857780456543,-5.447536945343018,0.04313196986913681,0.0015472552040591836,0.007074956487172881,92,312,255,311,255,77,0.819935691318328,4,0.004997516516596079,0.019743233919143677,0.061619073152542114,0.024757621809840202,0.05048096179962158,0.07838565111160278,0.10240619629621506,0.2206793874502182,0.30322137475013733,0.04413251951336861,0.11853693425655365,0.21108931303024292,-4.915130138397217,-4.301881313323975,0.0073347631841897964,0.013543056324124336,1.5571675300598145,1.172603205645828e-07,0.597650945186615,5.0510406494140625,0.3492205739021301,0.024671347811818123
