it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-3.7144014835357666,-3.7144014835357666,0.0,0.0,0.05000000000000001,102,314,313,313,313,70,1.0,0,0.00040617689955979586,0.007438026834279299,0.009933292865753174,0.022870691493153572,0.04657450690865517,0.08075922727584839,0.013639030046761036,0.026679666712880135,0.03044906072318554,0.005549352616071701,0.016458552330732346,0.024252653121948242,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,1.8296260833740234,0.053205735981464386,0.6060317754745483,4.841789722442627,0.33033883571624756,0.0012070720549672842
10,-3.6500370502471924,-3.6609416007995605,0.010899089276790619,5.368589881982189e-06,0.04505509125832511,102,314,203,314,203,61,0.6464968152866242,112,0.00774887902662158,0.025333361700177193,0.0416414737701416,0.026142947375774384,0.0490054115653038,0.0834510326385498,0.060312315821647644,0.08392982184886932,0.10550668090581894,0.027427127584815025,0.04714623838663101,0.055051714181900024,-4.617303371429443,-4.5930938720703125,0.009879400953650475,0.010121495462954044,1.828383445739746,0.05437265709042549,0.6065226793289185,4.856420516967773,0.4448421597480774,0.0027075817342847586
20,-3.6467254161834717,-3.675203561782837,0.02845856361091137,1.9626522771432064e-05,0.04013216761128589,102,314,139,314,139,48,0.4426751592356688,72,0.013667077757418156,0.03333244472742081,0.05494624376296997,0.030756531283259392,0.05381783843040466,0.08272367715835571,0.0944797620177269,0.1464081108570099,0.1777447909116745,0.036959122866392136,0.07798689603805542,0.09322243928909302,-4.631502151489258,-4.579323768615723,0.009740117006003857,0.010261833667755127,1.8212997913360596,0.055596958845853806,0.6067185997962952,4.8674635887146,0.4240747094154358,0.004728346597403288
30,-3.7949302196502686,-3.8391997814178467,0.0442308746278286,3.864725658786483e-05,0.0357471449329879,102,314,121,314,121,26,0.3853503184713376,30,0.016455139964818954,0.035028886049985886,0.05021849274635315,0.03384651616215706,0.056427326053380966,0.08557069301605225,0.11346627026796341,0.1922784149646759,0.24183256924152374,0.03722883388400078,0.09837391972541809,0.11837080121040344,-4.647152423858643,-4.563717365264893,0.009588868357241154,0.010423240251839161,1.8187267780303955,0.05791761726140976,0.6066243052482605,4.874208927154541,0.24438169598579407,0.005924327298998833
40,-3.8389859199523926,-3.894346237182617,0.055298350751399994,6.192803994053975e-05,0.031841249723592945,102,314,108,314,108,22,0.34394904458598724,29,0.017881197854876518,0.039216283708810806,0.06477758288383484,0.035607922822237015,0.06093832850456238,0.08725202083587646,0.12334027141332626,0.22637121379375458,0.2805100381374359,0.034075550734996796,0.10925748944282532,0.1354929804801941,-4.664012432098389,-4.547622203826904,0.009428555145859718,0.010592360980808735,1.81905198097229,0.061003509908914566,0.6064938306808472,4.875997066497803,0.2421359419822693,0.008791076019406319
50,-4.155930042266846,-4.217267036437988,0.06124729663133621,8.987707406049594e-05,0.028362130342459893,102,314,121,313,121,17,0.3865814696485623,37,0.018101617693901062,0.041318874806165695,0.06905686855316162,0.03550596907734871,0.06338287889957428,0.08669507503509521,0.12913261353969574,0.24304160475730896,0.2936412990093231,0.03206979110836983,0.11344558745622635,0.16937926411628723,-4.681540489196777,-4.531104564666748,0.009264730848371983,0.010768774896860123,1.8183130025863647,0.06476665288209915,0.6064576506614685,4.88006591796875,0.2743752598762512,0.009681152179837227
60,-4.3483357429504395,-4.410989284515381,0.06253062188625336,0.00012301291280891746,0.02526315532667841,102,314,127,313,127,25,0.4057507987220447,24,0.017577700316905975,0.041269268840551376,0.06857860088348389,0.03476347401738167,0.06620190292596817,0.08858633041381836,0.13275520503520966,0.23843280971050262,0.280110239982605,0.033187173306941986,0.1249552071094513,0.19211208820343018,-4.699339866638184,-4.513079643249512,0.009101283736526966,0.010964641347527504,1.8191944360733032,0.06874841451644897,0.6066203713417053,4.885721206665039,0.2302137166261673,0.010426337830722332
70,-4.490773677825928,-4.550741195678711,0.05980516970157623,0.00016210057947319,0.022502788378502493,102,314,139,313,139,29,0.4440894568690096,20,0.017086921259760857,0.04107720032334328,0.06650477647781372,0.03507022187113762,0.06608538329601288,0.09466499090194702,0.1299954056739807,0.23063111305236816,0.30359330773353577,0.03289148956537247,0.11791528016328812,0.2107347846031189,-4.7166218757629395,-4.494115352630615,0.008945345878601074,0.011174562387168407,1.819259762763977,0.07225187122821808,0.6067025065422058,4.89107084274292,0.2017962634563446,0.011158578097820282
80,-4.664187908172607,-4.719765663146973,0.055367182940244675,0.000210616723052226,0.02004403164449233,102,314,170,313,170,38,0.5431309904153354,31,0.015066192485392094,0.04110821336507797,0.06454604864120483,0.03391563892364502,0.06531498581171036,0.09275594353675842,0.12373659759759903,0.22571337223052979,0.29008013010025024,0.0322299487888813,0.10868965834379196,0.21709173917770386,-4.729729175567627,-4.474981307983398,0.008828861638903618,0.011390435509383678,1.818572759628296,0.07441982626914978,0.6068770885467529,4.89600133895874,0.20983290672302246,0.011279870755970478
90,-4.799845218658447,-4.851208686828613,0.05109305679798126,0.00027022272115573287,0.01785392982450232,102,314,187,313,187,49,0.597444089456869,27,0.012889263220131397,0.04319852963089943,0.06145724654197693,0.03165724128484726,0.06006116792559624,0.08685123920440674,0.11953722685575485,0.21612048149108887,0.29122012853622437,0.0328192338347435,0.09596322476863861,0.21912989020347595,-4.745880126953125,-4.4564080238342285,0.008687412366271019,0.01160397008061409,1.8215888738632202,0.07607859373092651,0.6074262261390686,4.904338836669922,0.25633323192596436,0.012278962880373001
