it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.313742637634277,-4.313742637634277,0.0,0.0,0.05000000000000001,87,279,278,278,278,278,1.0,0,0.00045065046288073063,0.007541542872786522,0.009972721338272095,0.015236731618642807,0.036474794149398804,0.0572546124458313,0.01403821725398302,0.02637830190360546,0.03804642707109451,0.005630772095173597,0.01220991462469101,0.01651141047477722,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,2.2426376342773438,0.2570266127586365,0.6546391248703003,5.5304436683654785,0.2704494595527649,0.001155072939582169
10,-4.568455219268799,-4.577781677246094,0.009319989942014217,6.741898687323555e-06,0.04505509125832511,87,279,278,278,278,278,1.0,0,0.006335226818919182,0.015000864863395691,0.024788498878479004,0.018299689516425133,0.034861449152231216,0.0572546124458313,0.05458557605743408,0.07567024976015091,0.0864844024181366,0.015696974471211433,0.04118070378899574,0.06499665975570679,-4.617286682128906,-4.593053340911865,0.009879565797746181,0.010121905244886875,2.2400436401367188,0.259916216135025,0.6546775698661804,5.546174049377441,0.08268741518259048,0.0015225402312353253
20,-4.665040016174316,-4.680291175842285,0.015221524983644485,2.938317811640445e-05,0.04013216761128589,87,279,278,278,278,278,1.0,0,0.006128136068582535,0.013175261206924915,0.023633629083633423,0.017875082790851593,0.03220881521701813,0.0572546124458313,0.0685000792145729,0.10699210315942764,0.13761408627033234,0.022333510220050812,0.06322836130857468,0.09074124693870544,-4.6314167976379395,-4.578802108764648,0.009740948677062988,0.010267187841236591,2.2371432781219482,0.2634916305541992,0.6547328233718872,5.563523769378662,0.08882436901330948,0.0020113466307520866
30,-4.795636177062988,-4.808825969696045,0.013121526688337326,6.822485738666728e-05,0.0357471449329879,87,279,278,278,278,278,1.0,0,0.003820498241111636,0.010359665378928185,0.018070459365844727,0.01652202568948269,0.03386257588863373,0.0572546124458313,0.06046105548739433,0.11649464815855026,0.14369305968284607,0.02041417732834816,0.06350570172071457,0.10128137469291687,-4.64657735824585,-4.5641889572143555,0.009594383649528027,0.010418325662612915,2.2424733638763428,0.2625170052051544,0.6545650362968445,5.5803375244140625,0.04851062223315239,0.002106274710968137
40,-4.9080915451049805,-4.919094562530518,0.010879398323595524,0.00012347758456598967,0.031841249723592945,87,279,278,278,278,278,1.0,0,0.0031367698684334755,0.009523969143629074,0.019549846649169922,0.015996869653463364,0.0349428616464138,0.0572546124458313,0.05409812927246094,0.10797906666994095,0.1400333046913147,0.01826317049562931,0.0614970363676548,0.09200024604797363,-4.661424160003662,-4.548991680145264,0.009452990256249905,0.010577864944934845,2.257471799850464,0.258704274892807,0.6545372009277344,5.59278678894043,0.06238493695855141,0.0027361123356968164
50,-5.01028299331665,-5.020240783691406,0.009758110158145428,0.00019963504746556282,0.028362130342459893,87,279,278,278,278,278,1.0,0,0.00221138633787632,0.008500306867063046,0.01533430814743042,0.015147202648222446,0.03245728462934494,0.0572546124458313,0.05096269026398659,0.09622924029827118,0.14332488179206848,0.017486723139882088,0.05423903465270996,0.07556170225143433,-4.6781840324401855,-4.531774997711182,0.009295879863202572,0.010761557146906853,2.2890055179595947,0.2594187557697296,0.6546051502227783,5.602641582489014,0.10554790496826172,0.003564380342140794
60,-5.168651580810547,-5.177077770233154,0.008123695850372314,0.00030233070719987154,0.02526315532667841,87,279,278,278,278,278,1.0,0,0.0019730606582015753,0.00856686756014824,0.015184730291366577,0.015212349593639374,0.033338747918605804,0.0572546124458313,0.044688690453767776,0.09671613574028015,0.1397990584373474,0.016288435086607933,0.053156547248363495,0.07972365617752075,-4.695927619934082,-4.512526035308838,0.009132391773164272,0.010970712639391422,2.2780683040618896,0.2619583308696747,0.6546194553375244,5.614090919494629,0.07543262839317322,0.004087874665856361
70,-5.24744176864624,-5.256582260131836,0.008707882836461067,0.0004323577450122684,0.022502788378502493,87,279,278,278,278,278,1.0,0,0.0016921070637181401,0.007761151529848576,0.014554649591445923,0.01511270273476839,0.03305317461490631,0.0572546124458313,0.04461430758237839,0.09730272740125656,0.1469687670469284,0.016235103830695152,0.04902948811650276,0.08211898803710938,-4.714277267456055,-4.49186372756958,0.00896634440869093,0.011199751868844032,2.2884504795074463,0.26504695415496826,0.654578685760498,5.624635696411133,0.07833638787269592,0.004475375637412071
80,-5.353367805480957,-5.363205909729004,0.009247619658708572,0.0005905540310777724,0.02004403164449233,87,279,278,278,278,278,1.0,0,0.0012318402295932174,0.006819797679781914,0.013720124959945679,0.015012508258223534,0.03423737734556198,0.0572546124458313,0.046636782586574554,0.09117890149354935,0.1547546237707138,0.016346344724297523,0.046133168041706085,0.07103383541107178,-4.733020305633545,-4.470907211303711,0.008799852803349495,0.01143693644553423,2.3120977878570557,0.26933354139328003,0.6548756957054138,5.633065223693848,0.10086166113615036,0.005475990939885378
90,-5.4431962966918945,-5.452704429626465,0.008722829632461071,0.000785544456448406,0.01785392982450232,87,279,278,278,278,278,1.0,0,0.0015063281171023846,0.0070826043374836445,0.014734834432601929,0.015101532451808453,0.03287416696548462,0.0572546124458313,0.04483332112431526,0.09618838876485825,0.14837431907653809,0.01480940543115139,0.04613427445292473,0.05705493688583374,-4.75292444229126,-4.449223518371582,0.008626430295407772,0.01168763916939497,2.3360683917999268,0.2741415500640869,0.6554626822471619,5.643772125244141,0.13192394375801086,0.006750749424099922
100,-5.5541815757751465,-5.563512325286865,0.008312424644827843,0.0010186637518927455,0.0159031284639706,87,279,278,278,278,278,1.0,0,0.0011529052862897515,0.006512220948934555,0.012264877557754517,0.014994362369179726,0.03368973359465599,0.0572546124458313,0.04359245300292969,0.09246103465557098,0.16606149077415466,0.014000339433550835,0.03801128640770912,0.05000808835029602,-4.77402400970459,-4.429346084594727,0.008446323685348034,0.01192228402942419,2.3317039012908936,0.27926069498062134,0.6562114357948303,5.654492378234863,0.1430102437734604,0.007911988534033298
110,-5.6395673751831055,-5.6489996910095215,0.008140009827911854,0.0012924257898703218,0.01416548050919662,87,279,278,278,278,278,1.0,0,0.0011139531852677464,0.006462245713919401,0.012779951095581055,0.014765812084078789,0.03286284580826759,0.0572546124458313,0.04271319508552551,0.0908774733543396,0.15836256742477417,0.013303771615028381,0.03831635043025017,0.049700796604156494,-4.795653820037842,-4.408627033233643,0.008265593089163303,0.012171879410743713,2.330000162124634,0.2861747741699219,0.6568326950073242,5.665771961212158,0.1431453377008438,0.009680403396487236
