it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.404624938964844,-4.404624938964844,0.0,0.0,0.05000000000000001,110,110,109,109,109,109,1.0,0,0.004135926254093647,0.043464623391628265,0.058388859033584595,0.019202526658773422,0.060708701610565186,0.10575860738754272,0.058052629232406616,0.10284529626369476,0.13338656723499298,0.027506355196237564,0.06644711643457413,0.10920554399490356,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.4999992251396179,0.000550654309336096
20,-4.828701019287109,-4.882781505584717,0.0067190006375312805,2.5825762349995784e-05,0.04013216761128589,110,110,110,110,110,110,1.0,1,0.002890241565182805,0.02214823104441166,0.02842259407043457,0.014145730063319206,0.034454572945833206,0.0523734986782074,0.07206175476312637,0.13758157193660736,0.17135299742221832,0.02240835316479206,0.06046942248940468,0.11233878135681152,-4.631584167480469,-4.578962802886963,0.009739317931234837,0.010265538468956947,nan,nan,nan,nan,0.21912528574466705,0.0021158778108656406
40,-5.076340198516846,-5.1379170417785645,0.004641533829271793,0.0001246868632733822,0.031841249723592945,110,110,110,110,110,110,1.0,0,0.0022587624844163656,0.017208611592650414,0.026820749044418335,0.014727243222296238,0.034576911479234695,0.053591787815093994,0.06419102102518082,0.12628959119319916,0.15941065549850464,0.020472662523388863,0.05505922809243202,0.10822078585624695,-4.662303447723389,-4.548920154571533,0.00944468192756176,0.010578621178865433,nan,nan,nan,nan,0.0936073511838913,0.003215731354430318
60,-5.300011157989502,-5.373312950134277,0.0044236090034246445,0.0003305581340100616,0.02526315532667841,110,110,110,110,110,110,1.0,0,0.0014450711896643043,0.011074135079979897,0.022322416305541992,0.014595136046409607,0.03407667204737663,0.05130958557128906,0.06101856008172035,0.12612520158290863,0.15532509982585907,0.018931973725557327,0.056036531925201416,0.1069597601890564,-4.698122024536133,-4.515165328979492,0.009112373925745487,0.010941795073449612,nan,nan,nan,nan,0.04851386323571205,0.0048515344969928265
80,-5.509117126464844,-5.595468997955322,0.004848726559430361,0.000675840477924794,0.02004403164449233,110,110,110,110,110,110,1.0,0,0.0009940970921888947,0.009366967715322971,0.019084572792053223,0.014567002654075623,0.036533940583467484,0.05099719762802124,0.0600464791059494,0.13189341127872467,0.17152254283428192,0.0179645624011755,0.058059852570295334,0.11484935879707336,-4.740174770355225,-4.4792561531066895,0.008737118914723396,0.01134184654802084,nan,nan,nan,nan,0.03823086991906166,0.007010500878095627
100,-5.701745986938477,-5.800637245178223,0.005188211798667908,0.0012005232274532318,0.0159031284639706,110,110,110,110,110,110,1.0,0,0.0008487433078698814,0.0069982735440135,0.016641288995742798,0.014689587987959385,0.03595380112528801,0.051898419857025146,0.059064142405986786,0.1256701499223709,0.17671288549900055,0.01740890182554722,0.06159140169620514,0.11494070291519165,-4.785201549530029,-4.43843936920166,0.008352439850568771,0.011814362369477749,nan,nan,nan,nan,0.05408164858818054,0.009935605339705944
120,-5.877162456512451,-5.987823963165283,0.005394008941948414,0.0019434124696999788,0.012617695852173826,110,110,110,110,110,110,1.0,0,0.0008067708113230765,0.005264014005661011,0.012828350067138672,0.014770903624594212,0.034067243337631226,0.0525699257850647,0.05825738236308098,0.1255844086408615,0.17471538484096527,0.017116138711571693,0.06195240840315819,0.11613979935646057,-4.831637859344482,-4.393752098083496,0.007973451167345047,0.012354287318885326,nan,nan,nan,nan,0.1482062190771103,0.013666430488228798
140,-6.033253192901611,-6.154374599456787,0.005655248649418354,0.0029321620240807533,0.010011001859077924,110,110,110,110,110,110,1.0,0,0.0005810512811876833,0.004043608903884888,0.010063618421554565,0.014642457477748394,0.03309232369065285,0.05255162715911865,0.05846251919865608,0.12651579082012177,0.18070560693740845,0.017054082825779915,0.061844602227211,0.11724108457565308,-4.8794264793396,-4.346052646636963,0.007601371966302395,0.01295786164700985,nan,nan,nan,nan,0.20905926823616028,0.01823301985859871
160,-6.170666694641113,-6.29945707321167,0.00577994529157877,0.004178199451416731,0.007942825647140267,110,110,110,110,110,110,1.0,0,0.0006458683055825531,0.003312328364700079,0.010051459074020386,0.014791570603847504,0.03469288349151611,0.052917420864105225,0.05843270197510719,0.12776997685432434,0.1790698915719986,0.016978958621621132,0.061597540974617004,0.11734667420387268,-4.930474758148193,-4.296257019042969,0.007223072927445173,0.013619442470371723,nan,nan,nan,nan,0.2956995964050293,0.023169860243797302
180,-6.289409160614014,-6.424127101898193,0.005845206324011087,0.005675287451595068,0.006301914648398637,110,110,110,110,110,110,1.0,0,0.0005799886421300471,0.0026784506626427174,0.007468998432159424,0.014782639220356941,0.03447367995977402,0.05311769247055054,0.05842024087905884,0.12921738624572754,0.18003609776496887,0.016974275931715965,0.06115704029798508,0.11745387315750122,-4.982886791229248,-4.245914936065674,0.006854246836155653,0.014322623610496521,nan,nan,nan,nan,0.41276004910469055,0.028244748711586
200,-6.391549110412598,-6.531643390655518,0.005909024737775326,0.007399680558592081,0.005000000000000002,110,110,110,110,110,110,1.0,0,0.00047395689762197435,0.0027957495767623186,0.007643520832061768,0.014706984162330627,0.03434491902589798,0.05330765247344971,0.05841750651597977,0.1297168731689453,0.17981752753257751,0.016869813203811646,0.061034057289361954,0.11774301528930664,-5.0344438552856445,-4.1972246170043945,0.0065098172053694725,0.015037253499031067,nan,nan,nan,nan,0.48446598649024963,0.03300734609365463
