it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.431943893432617,-4.431943893432617,0.0,0.0,0.05000000000000001,131,131,131,131,131,131,1.0,0,0.00023047500872053206,0.004157841205596924,0.009372532367706299,0.017621690407395363,0.041206032037734985,0.059973955154418945,0.004675140604376793,0.02114751935005188,0.04202425107359886,0.001797024509869516,0.00874289870262146,0.0203208327293396,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999862909317017,0.0008456232608295977
10,-4.770512104034424,-4.779228210449219,0.008709623478353024,6.634076271438971e-06,0.04505509125832511,131,131,131,131,131,131,1.0,0,0.0031523362267762423,0.009558707475662231,0.015136927366256714,0.01325854193419218,0.029280662536621094,0.0495830774307251,0.050224799662828445,0.06730064749717712,0.07954341173171997,0.013858499005436897,0.032731905579566956,0.0413244366645813,-4.617264747619629,-4.5930495262146,0.009879783727228642,0.010121944360435009,nan,nan,nan,nan,0.2798323631286621,0.001614958979189396
20,-4.926397323608398,-4.939140796661377,0.012715090997517109,2.8380449293763377e-05,0.04013216761128589,131,131,131,131,131,131,1.0,0,0.0047578755766153336,0.008839577436447144,0.011987179517745972,0.016240131109952927,0.029744982719421387,0.03492003679275513,0.05745735391974449,0.0935291275382042,0.10919785499572754,0.017436694353818893,0.054062068462371826,0.06398966908454895,-4.6313157081604,-4.579320907592773,0.009741933085024357,0.01026186253875494,nan,nan,nan,nan,0.1810896098613739,0.0018108055228367448
30,-5.054654121398926,-5.066624641418457,0.011903703212738037,6.663691601715982e-05,0.0357471449329879,131,131,131,131,131,131,1.0,0,0.003509538248181343,0.007368147373199463,0.013515055179595947,0.015206914395093918,0.02948853373527527,0.039877742528915405,0.05408419668674469,0.09638090431690216,0.11605990678071976,0.019010227173566818,0.053482964634895325,0.06791853904724121,-4.646749496459961,-4.56554651260376,0.009592732414603233,0.010404190979897976,nan,nan,nan,nan,0.1690136045217514,0.002324642613530159
40,-5.180241584777832,-5.192873954772949,0.012505073100328445,0.00012721910024993122,0.031841249723592945,131,131,131,131,131,131,1.0,0,0.0017372055444866419,0.00506359338760376,0.006116211414337158,0.01441554632037878,0.03417468070983887,0.038768500089645386,0.05560687556862831,0.09831477701663971,0.11927611380815506,0.01935449242591858,0.051938340067863464,0.06480205059051514,-4.662992477416992,-4.554305076599121,0.009438175708055496,0.010521809570491314,nan,nan,nan,nan,0.11552692204713821,0.002952952403575182
50,-5.290355682373047,-5.302430629730225,0.011862204410135746,0.00021251877478789538,0.028362130342459893,131,131,131,131,131,131,1.0,0,0.001576016191393137,0.004245877265930176,0.011408120393753052,0.014215489849448204,0.03460031747817993,0.04573631286621094,0.05379187688231468,0.09698641300201416,0.11815281957387924,0.01895233988761902,0.050495341420173645,0.06577160954475403,-4.680845260620117,-4.5417351722717285,0.009271173737943172,0.010654903016984463,nan,nan,nan,nan,0.07789938151836395,0.004175235517323017
60,-5.404771327972412,-5.415876388549805,0.010775969363749027,0.0003290410677436739,0.02526315532667841,131,131,131,131,131,131,1.0,0,0.0011496086372062564,0.003907918930053711,0.005363434553146362,0.014247422106564045,0.03552430868148804,0.04137805104255676,0.05113843455910683,0.09563829004764557,0.113573357462883,0.01851731538772583,0.05125896632671356,0.06563135981559753,-4.69902229309082,-4.525426864624023,0.009104173630475998,0.010830090381205082,nan,nan,nan,nan,0.09069975465536118,0.004539055749773979
70,-5.518551826477051,-5.529036521911621,0.01001022569835186,0.00047440858907066286,0.022502788378502493,131,131,131,131,131,131,1.0,0,0.0006634884048253298,0.0034050047397613525,0.005423516035079956,0.014126457273960114,0.03627455234527588,0.043784111738204956,0.048904985189437866,0.09382514655590057,0.11170623451471329,0.017892079427838326,0.05212591588497162,0.06675440073013306,-4.718321800231934,-4.507833957672119,0.008930153213441372,0.011022308841347694,nan,nan,nan,nan,0.07385534793138504,0.0051491837948560715
80,-5.623493194580078,-5.633225917816162,0.009081976488232613,0.0006506445351988077,0.02004403164449233,131,131,131,131,131,131,1.0,0,0.0004117001954000443,0.0030159056186676025,0.004101932048797607,0.01400570385158062,0.033701092004776,0.046029746532440186,0.04592250660061836,0.09190168976783752,0.10664341598749161,0.01738840341567993,0.05129458010196686,0.06653818488121033,-4.738295555114746,-4.49277400970459,0.008753553032875061,0.01118956133723259,nan,nan,nan,nan,0.055877938866615295,0.006375318858772516
90,-5.722569942474365,-5.731417655944824,0.00797613337635994,0.0008717388845980167,0.01785392982450232,131,131,131,131,131,131,1.0,0,0.0005703957285732031,0.0029366910457611084,0.006356656551361084,0.014362845569849014,0.03290638327598572,0.04602369666099548,0.04303235560655594,0.08728961646556854,0.09831370413303375,0.016974713653326035,0.04894615709781647,0.06444671750068665,-4.759882926940918,-4.47257661819458,0.00856661144644022,0.011417858302593231,nan,nan,nan,nan,0.08339505642652512,0.00768980011343956
100,-5.819530963897705,-5.828032970428467,0.007362790405750275,0.001139082945883274,0.0159031284639706,131,131,131,131,131,131,1.0,0,0.0007491539581678808,0.002941131591796875,0.005275934934616089,0.014685358852148056,0.03386804461479187,0.04911360144615173,0.04122961312532425,0.08655136078596115,0.09845078736543655,0.0168051365762949,0.050742700695991516,0.06282025575637817,-4.781552791595459,-4.4505085945129395,0.00838297139853239,0.011672629043459892,nan,nan,nan,nan,0.09513487666845322,0.008734486065804958
110,-5.912052154541016,-5.9207000732421875,0.007201468106359243,0.001446078298613429,0.01416548050919662,131,131,131,131,131,131,1.0,0,0.0006741613033227623,0.002552032470703125,0.004113316535949707,0.014643874950706959,0.03457295894622803,0.050027161836624146,0.04090873897075653,0.0856812596321106,0.10491062700748444,0.016582954674959183,0.04883351922035217,0.06081128120422363,-4.803189754486084,-4.428467273712158,0.0082035381346941,0.011932765133678913,nan,nan,nan,nan,0.08405531942844391,0.009942307136952877
