it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.370777606964111,-4.370777606964111,0.0,0.0,0.05000000000000001,125,125,125,125,125,125,1.0,0,0.011483823880553246,0.04932946711778641,0.05891665816307068,0.02666204608976841,0.06526914238929749,0.10701346397399902,0.05695844069123268,0.10082827508449554,0.1424790471792221,0.023186199367046356,0.04952266812324524,0.07837924361228943,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999913573265076,0.0006126615917310119
20,-4.769955158233643,-4.813660621643066,0.006240135990083218,2.663763370946981e-05,0.04013216761128589,125,125,125,125,125,125,1.0,0,0.003999121952801943,0.03156423941254616,0.07858586311340332,0.015568264760077,0.04432893916964531,0.08480614423751831,0.07482757419347763,0.13203862309455872,0.1585281640291214,0.0285496786236763,0.07000179588794708,0.10357114672660828,-4.630764007568359,-4.579520225524902,0.009747309610247612,0.010259817354381084,nan,nan,nan,nan,0.49399420619010925,0.0019242073176428676
40,-4.992166996002197,-5.037317276000977,0.005911493208259344,0.00013579727965407073,0.031841249723592945,125,125,125,124,124,124,1.0,1,0.0036024656146764755,0.028140155598521233,0.07843798398971558,0.01625399850308895,0.04377198964357376,0.08633053302764893,0.07160445302724838,0.1384093016386032,0.17670270800590515,0.02729196473956108,0.07075544446706772,0.11732640862464905,-4.663474082946777,-4.5464630126953125,0.009433631785213947,0.010604646988213062,nan,nan,nan,nan,0.17519217729568481,0.002919834805652499
60,-5.1873602867126465,-5.247173309326172,0.006237134337425232,0.0003492604591883719,0.02526315532667841,125,125,124,123,123,123,1.0,1,0.0032601640559732914,0.027088353410363197,0.082620769739151,0.016512682661414146,0.04278802126646042,0.09161040186882019,0.07065548002719879,0.14618834853172302,0.18022623658180237,0.02660990320146084,0.07297094166278839,0.11807847023010254,-4.700718402862549,-4.5096964836120605,0.009088744409382343,0.011001799255609512,nan,nan,nan,nan,0.19779512286186218,0.004528689198195934
80,-5.354605197906494,-5.433097839355469,0.006537646986544132,0.0006994788418523967,0.02004403164449233,125,125,124,123,123,123,1.0,0,0.0027626599185168743,0.025080017745494843,0.08763197064399719,0.016410009935498238,0.043863505125045776,0.09743455052375793,0.07034491002559662,0.14960457384586334,0.1803549975156784,0.025888517498970032,0.0733235701918602,0.12908971309661865,-4.743099212646484,-4.469693660736084,0.00871160440146923,0.01145082339644432,nan,nan,nan,nan,0.21020767092704773,0.006903559900820255
100,-5.498180389404297,-5.5977396965026855,0.007612165994942188,0.001220011617988348,0.0159031284639706,125,125,125,124,124,124,1.0,1,0.0026130788028240204,0.022322626784443855,0.0915762186050415,0.01638418436050415,0.04276387020945549,0.10151296854019165,0.0716388151049614,0.151015967130661,0.18276843428611755,0.026155561208724976,0.07512283325195312,0.12974125146865845,-4.7912116050720215,-4.425746917724609,0.008302392438054085,0.011965272016823292,nan,nan,nan,nan,0.218722403049469,0.010195190086960793
120,-5.6400322914123535,-5.761347770690918,0.008345148526132107,0.001921062357723713,0.012617695852173826,125,125,125,124,124,124,1.0,0,0.0014861946692690253,0.01986655592918396,0.09069645404815674,0.015437896363437176,0.040858179330825806,0.09968966245651245,0.07215341180562973,0.1568194031715393,0.18687808513641357,0.025919515639543533,0.0752507820725441,0.12966278195381165,-4.840674877166748,-4.373540878295898,0.007901719771325588,0.012606523931026459,nan,nan,nan,nan,0.4201602041721344,0.014509051106870174
140,-5.7719244956970215,-5.9101433753967285,0.008640539832413197,0.0028228426817804575,0.010011001859077924,125,125,125,122,122,122,1.0,2,0.0014611318474635482,0.01892518438398838,0.0890970230102539,0.01521826907992363,0.040065404027700424,0.09833049774169922,0.07223804295063019,0.15825387835502625,0.18918611109256744,0.025853395462036133,0.07523592561483383,0.1298651099205017,-4.890926837921143,-4.326771259307861,0.007514454424381256,0.013210130855441093,nan,nan,nan,nan,0.3493105471134186,0.019811518490314484
160,-5.8916015625,-6.043604373931885,0.00868346355855465,0.003937197383493185,0.007942825647140267,125,125,125,121,121,121,1.0,1,0.0017293537966907024,0.016915977001190186,0.08368322253227234,0.015443706884980202,0.03963306546211243,0.09329894185066223,0.07214171439409256,0.15739181637763977,0.1884995996952057,0.025948770344257355,0.07450837641954422,0.1307220757007599,-4.944657802581787,-4.270564079284668,0.007121351081877947,0.013973899185657501,nan,nan,nan,nan,0.465893417596817,0.025649910792708397
180,-5.999320983886719,-6.162660598754883,0.008753251284360886,0.005247908644378185,0.006301914648398637,125,125,125,121,121,121,1.0,0,0.0016197900986298919,0.014427036046981812,0.07458150386810303,0.015345406718552113,0.03929361701011658,0.08630722761154175,0.07222418487071991,0.1576717495918274,0.1888500452041626,0.025959063321352005,0.07471945136785507,0.1302708089351654,-4.999059677124023,-4.213015556335449,0.006744286045432091,0.014801666140556335,nan,nan,nan,nan,0.4987146258354187,0.03030371479690075
