it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.337912559509277,-4.337912559509277,0.0,0.0,0.05000000000000001,134,134,134,134,134,134,1.0,0,0.0070337457582354546,0.048476867377758026,0.05828452110290527,0.02203335613012314,0.06575653702020645,0.10011947154998779,0.05767242610454559,0.1022622138261795,0.13779890537261963,0.027700239792466164,0.06592071056365967,0.11537379026412964,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.49999919533729553,0.000617275363765657
40,-5.068382740020752,-5.140482425689697,0.006680995225906372,0.00012256680929567665,0.031841249723592945,134,134,134,134,134,134,1.0,0,0.0031134439632296562,0.014722585678100586,0.0346810519695282,0.015280801802873611,0.036114402115345,0.06734669208526611,0.07114636898040771,0.13595564663410187,0.16979087889194489,0.027587134391069412,0.10453265905380249,0.12695106863975525,-4.662700176239014,-4.549953460693359,0.009440936148166656,0.010567695833742619,nan,nan,nan,nan,0.09500816464424133,0.0029465495608747005
80,-5.505903244018555,-5.601404190063477,0.007131627760827541,0.0006651980220340192,0.02004403164449233,134,134,134,134,134,134,1.0,0,0.0015622263308614492,0.00809295754879713,0.0247575044631958,0.01488972082734108,0.03550016134977341,0.06079035997390747,0.06862012296915054,0.14087334275245667,0.18990670144557953,0.026152603328227997,0.11173009872436523,0.12800347805023193,-4.738766670227051,-4.477334976196289,0.008749430999159813,0.01136365719139576,nan,nan,nan,nan,0.030141102150082588,0.0063903359696269035
120,-5.878058433532715,-5.992887496948242,0.007702949922531843,0.0019381719175726175,0.012617695852173826,134,134,134,134,134,134,1.0,0,0.0009167149546556175,0.004732739645987749,0.01407557725906372,0.01470655295997858,0.03568478673696518,0.05161023139953613,0.06831100583076477,0.14648935198783875,0.20085132122039795,0.026072001084685326,0.11458094418048859,0.12952005863189697,-4.8285040855407715,-4.394883632659912,0.007998477667570114,0.01234031654894352,nan,nan,nan,nan,0.1181999146938324,0.01253370102494955
160,-6.176483154296875,-6.303736209869385,0.007898394018411636,0.004163259174674749,0.007942825647140267,134,134,134,134,134,134,1.0,0,0.0006518530426546931,0.003116229083389044,0.010793209075927734,0.014623595401644707,0.03380455821752548,0.05350053310394287,0.06879328191280365,0.1460179090499878,0.20300354063510895,0.025725461542606354,0.11621028184890747,0.13226744532585144,-4.926987171173096,-4.296090126037598,0.007248308509588242,0.01362171396613121,nan,nan,nan,nan,0.2796366810798645,0.020827189087867737
200,-6.399613857269287,-6.5359978675842285,0.008002467453479767,0.007338985800743103,0.005000000000000002,134,134,134,134,134,134,1.0,0,0.00044796871952712536,0.0021513402462005615,0.007336676120758057,0.014484633691608906,0.03364164009690285,0.052928924560546875,0.06896724551916122,0.14597968757152557,0.20406481623649597,0.025697818025946617,0.11620175838470459,0.13333797454833984,-5.026886463165283,-4.196334362030029,0.0065592010505497456,0.015050646848976612,nan,nan,nan,nan,0.47656872868537903,0.02912382408976555
