it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
1,-4.432345867156982,-4.432345867156982,0.0,0.0,0.05000000000000001,15,15,15,15,15,15,1.0,0,0.0022329033818095922,0.006270319223403931,0.00959751009941101,0.016231589019298553,0.03167546167969704,0.034465253353118896,0.05927492305636406,0.10191602259874344,0.10388589650392532,0.013842657208442688,0.03634776547551155,0.03670808672904968,-4.605170249938965,-4.605170249938965,0.009999999776482582,0.009999999776482582,nan,nan,nan,nan,0.4999993145465851,0.0007118968642316759
10,-4.7868571281433105,-4.795712947845459,0.008849331177771091,6.526565357489744e-06,0.04505509125832511,15,15,15,15,15,15,1.0,0,0.002067015739157796,0.007449984550476074,0.008260220289230347,0.012732305563986301,0.02770092338323593,0.0343664288520813,0.075717993080616,0.14210918545722961,0.15558376908302307,0.017062747851014137,0.04920542612671852,0.058623820543289185,-4.617178440093994,-4.593245506286621,0.009880635887384415,0.010119960643351078,nan,nan,nan,nan,0.49997490644454956,0.004906132351607084
20,-4.931643009185791,-4.9418625831604,0.01018991507589817,2.973303162434604e-05,0.04013216761128589,15,15,15,15,15,15,1.0,0,0.0042182765901088715,0.008645921014249325,0.011336356401443481,0.01541683729737997,0.02811329998075962,0.0294530987739563,0.06529318541288376,0.14114639163017273,0.15883614122867584,0.01784241758286953,0.0434979647397995,0.058643460273742676,-4.631185531616211,-4.579780578613281,0.009743200615048409,0.010257147252559662,nan,nan,nan,nan,0.445058137178421,0.005249213892966509
30,-5.062189102172852,-5.070850849151611,0.008588387630879879,7.336813723668456e-05,0.0357471449329879,15,15,15,15,15,15,1.0,0,0.0031723957508802414,0.006115633063018322,0.0072081685066223145,0.01533420942723751,0.029494063928723335,0.03230103850364685,0.06292401254177094,0.1309228539466858,0.15492448210716248,0.017043286934494972,0.04667801037430763,0.06152042746543884,-4.646622657775879,-4.5672526359558105,0.009593948721885681,0.010386455804109573,nan,nan,nan,nan,0.34366631507873535,0.006717855576425791
40,-5.184807777404785,-5.1927876472473145,0.007838924415409565,0.00014128218754194677,0.031841249723592945,15,15,15,15,15,15,1.0,0,0.0015997291775420308,0.003988408483564854,0.005628526210784912,0.013610653579235077,0.03241179883480072,0.03635376691818237,0.06421902030706406,0.1474798172712326,0.14988988637924194,0.015528769232332706,0.041063666343688965,0.055500805377960205,-4.66318416595459,-4.5546345710754395,0.009436367079615593,0.01051834411919117,nan,nan,nan,nan,0.2780996263027191,0.008885951712727547
50,-5.293882846832275,-5.301415920257568,0.0072955358773469925,0.00023730460088700056,0.028362130342459893,15,15,15,15,15,15,1.0,0,0.0010828058002516627,0.0036227761302143335,0.004558563232421875,0.013682044111192226,0.032739121466875076,0.03734442591667175,0.06456461548805237,0.13467010855674744,0.14577510952949524,0.01573088765144348,0.04165239259600639,0.055898040533065796,-4.681039333343506,-4.54106330871582,0.00926937535405159,0.010662063956260681,nan,nan,nan,nan,0.2199658453464508,0.01257275976240635
60,-5.400623798370361,-5.407928466796875,0.006936242803931236,0.00036878653918392956,0.02526315532667841,15,15,15,15,15,15,1.0,0,0.0012467345222830772,0.0040292441844940186,0.0047317445278167725,0.014012081548571587,0.03494878113269806,0.03828185796737671,0.06493902206420898,0.124999038875103,0.13829804956912994,0.01575600728392601,0.03983355686068535,0.05313333868980408,-4.700541973114014,-4.522818565368652,0.009090349078178406,0.010858374647796154,nan,nan,nan,nan,0.2680715024471283,0.014518964104354382
70,-5.506344795227051,-5.514203071594238,0.0073296744376420975,0.0005287698586471379,0.022502788378502493,15,15,15,15,15,15,1.0,0,0.0013150672893971205,0.0037909268867224455,0.004053831100463867,0.014280790463089943,0.03534175455570221,0.03865933418273926,0.06666350364685059,0.12346487492322922,0.13598531484603882,0.015613069757819176,0.04342469200491905,0.055104613304138184,-4.719949245452881,-4.502209663391113,0.008915631100535393,0.011084476485848427,nan,nan,nan,nan,0.2894214391708374,0.01841023750603199
80,-5.608641147613525,-5.617289066314697,0.007932792417705059,0.0007153988117352128,0.02004403164449233,15,15,15,15,15,15,1.0,0,0.0007809182279743254,0.003817629534751177,0.004339307546615601,0.014393779449164867,0.03594556078314781,0.03987056016921997,0.06815523654222488,0.11524000763893127,0.12185156345367432,0.016388986259698868,0.04698023572564125,0.055469393730163574,-4.739176273345947,-4.480653285980225,0.008745847269892693,0.011326012201607227,nan,nan,nan,nan,0.4997606575489044,0.015446112491190434
90,-5.6943159103393555,-5.703169822692871,0.007919907569885254,0.0009341036784462631,0.01785392982450232,15,15,15,15,15,15,1.0,0,0.0008557320106774569,0.0029161334969103336,0.005424708127975464,0.014386935159564018,0.036244262009859085,0.03945779800415039,0.0687984898686409,0.1158941388130188,0.12279997766017914,0.01631389558315277,0.04840448498725891,0.05504542589187622,-4.76000452041626,-4.462629795074463,0.0085655702278018,0.011531997472047806,nan,nan,nan,nan,0.44775253534317017,0.028434619307518005
100,-5.763133525848389,-5.772091865539551,0.007736410014331341,0.0012223318917676806,0.0159031284639706,15,15,15,15,15,15,1.0,0,0.0006810069316998124,0.002792763290926814,0.004740536212921143,0.014465048909187317,0.03598054125905037,0.03904443979263306,0.06841352581977844,0.11477191001176834,0.12189431488513947,0.016242945566773415,0.04737737402319908,0.05388757586479187,-4.783420562744141,-4.447765827178955,0.008367328904569149,0.011704687960445881,nan,nan,nan,nan,0.38514333963394165,0.038116369396448135
